constituency_id,party,votes
E14000530,Con,23369
E14000530,Lab,8468
E14000530,UKIP,8253
E14000530,LD,4076
E14000530,Green,2025
E14000531,Con,20558
E14000531,Lab,8835
E14000531,UKIP,7751
E14000531,LD,1330
E14000531,Green,826
E14000531,MRLP,197
E14000532,Con,26771
E14000532,Lab,13481
E14000532,LD,4235
E14000532,UKIP,4047
E14000532,Green,1983
E14000533,Con,20106
E14000533,Lab,15901
E14000533,UKIP,7263
E14000533,LD,1360
E14000533,Green,1087
E14000534,Con,34331
E14000534,UKIP,8154
E14000534,Lab,6324
E14000534,LD,4062
E14000534,Green,3606
E14000535,Lab,19448
E14000535,Con,10628
E14000535,UKIP,10150
E14000535,LD,7030
E14000535,Justice for Men & Boys,153
E14000536,Con,30094
E14000536,UKIP,10798
E14000536,Lab,10580
E14000536,LD,3433
E14000536,Green,2467
E14000537,Lab,19366
E14000537,Con,8610
E14000537,UKIP,8468
E14000537,Green,1531
E14000537,LD,943
E14000538,Con,28083
E14000538,UKIP,10925
E14000538,Lab,8391
E14000538,LD,5885
E14000538,Green,2135
E14000539,Con,30749
E14000539,Lab,12354
E14000539,UKIP,8050
E14000539,LD,3440
E14000539,Green,2686
E14000539,National Health Action Party,729
E14000540,Lab,24826
E14000540,UKIP,9554
E14000540,Con,7019
E14000540,Green,897
E14000540,LD,562
E14000540,TUSC,183
E14000541,Lab,20376
E14000541,UKIP,7941
E14000541,Con,5485
E14000541,Green,938
E14000541,LD,770
E14000541,TUSC,573
E14000541,Eng Dem,477
E14000542,Lab,21079
E14000542,UKIP,9045
E14000542,Con,5622
E14000542,LD,1217
E14000542,Yorkshire First,647
E14000542,Eng Dem,440
E14000542,TUSC,364
E14000542,Vapers In Power,103
E14000543,Lab,18320
E14000543,Con,17525
E14000543,UKIP,5070
E14000543,LD,1169
E14000543,Green,1061
E14000543,Ind,130
E14000544,Con,22668
E14000544,Lab,10186
E14000544,UKIP,8538
E14000544,LD,1636
E14000545,Con,25769
E14000545,Lab,14706
E14000545,UKIP,8290
E14000545,LD,3919
E14000545,Ind,392
E14000546,Lab,23965
E14000546,Con,15122
E14000546,UKIP,7865
E14000546,LD,1331
E14000546,Green,1006
E14000547,Con,17833
E14000547,LD,14000
E14000547,Lab,6216
E14000547,Green,5634
E14000547,UKIP,2922
E14000547,Ind,499
E14000547,Eng Dem,63
E14000548,Lab,21826
E14000548,Con,15769
E14000548,UKIP,9080
E14000548,LD,2396
E14000548,Green,1232
E14000548,TUSC,123
E14000548,Patriotic Socialist Party,53
E14000549,Con,26730
E14000549,Lab,18792
E14000549,LD,2241
E14000549,Green,1682
E14000549,UKIP,1586
E14000550,Con,33621
E14000550,UKIP,7310
E14000550,Lab,6074
E14000550,LD,3927
E14000550,Green,2231
E14000551,Con,27955
E14000551,Lab,9484
E14000551,UKIP,6108
E14000551,LD,3378
E14000551,Green,1878
E14000552,Con,19625
E14000552,Lab,18528
E14000552,UKIP,4434
E14000552,LD,1958
E14000552,Green,1412
E14000552,Ind,129
E14000553,Lab,22146
E14000553,LD,17657
E14000553,Con,6051
E14000553,UKIP,3254
E14000553,Green,2023
E14000553,Left Unity - Trade Unionists and Socialists,142
E14000553,Ind,72
E14000553,All People's Party,59
E14000553,The Republican Socialist Party,20
E14000554,Con,16603
E14000554,LD,11689
E14000554,Lab,6042
E14000554,UKIP,4513
E14000554,Green,1488
E14000554,Eng Dem,88
E14000555,Lab,32387
E14000555,Con,8070
E14000555,Green,4906
E14000555,UKIP,3219
E14000555,LD,2395
E14000555,Left Unity - Trade Unionists and Socialists,949
E14000555,Communities United Party,356
E14000555,CISTAP,303
E14000555,The Whig Party,203
E14000555,The 30-50 Coalition,78
E14000555,Red Flag - Anti-Corruption,58
E14000556,Con,25363
E14000556,Lab,13160
E14000556,UKIP,8794
E14000556,LD,2900
E14000556,Green,1802
E14000556,Yorkshire First,658
E14000557,Con,30245
E14000557,UKIP,10170
E14000557,Lab,7797
E14000557,LD,4199
E14000557,Green,2807
E14000558,Con,20643
E14000558,Lab,11451
E14000558,UKIP,9182
E14000558,LD,1308
E14000558,Green,950
E14000558,Eng Dem,151
E14000559,Lab,26468
E14000559,Con,5816
E14000559,UKIP,3838
E14000559,Green,1626
E14000559,LD,1396
E14000560,Lab,18518
E14000560,Con,15812
E14000560,UKIP,4154
E14000560,Green,1371
E14000560,LD,1184
E14000560,"Christian Party, Proclaiming Christ's Lordship",163
E14000560,Ind,91
E14000561,Lab,15824
E14000561,Con,10695
E14000561,UKIP,6040
E14000561,LD,965
E14000561,Green,948
E14000561,TUSC,212
E14000562,Lab,28147
E14000562,Con,8329
E14000562,LD,5459
E14000562,Green,2200
E14000562,UKIP,2131
E14000562,Respect,780
E14000563,Lab,28069
E14000563,Con,4707
E14000563,UKIP,4651
E14000563,LD,2624
E14000563,Green,835
E14000563,Comm,153
E14000564,Lab,26444
E14000564,Con,4576
E14000564,UKIP,1805
E14000564,Green,1501
E14000564,LD,1374
E14000564,Liberty GB,216
E14000565,Lab,17673
E14000565,Con,15164
E14000565,UKIP,7106
E14000565,LD,1349
E14000565,Green,1169
E14000566,Lab,23697
E14000566,Con,8869
E14000566,UKIP,5032
E14000566,LD,2001
E14000566,Green,1330
E14000566,TUSC,331
E14000567,Lab,21584
E14000567,Con,13137
E14000567,UKIP,5755
E14000567,LD,2517
E14000567,Green,2301
E14000568,Lab,17129
E14000568,LD,10534
E14000568,UKIP,6637
E14000568,Con,5760
E14000568,Green,698
E14000568,Respect,187
E14000568,TUSC,135
E14000568,SDP,71
E14000569,Lab,16307
E14000569,Con,12799
E14000569,UKIP,7015
E14000569,LD,1723
E14000569,Green,1545
E14000570,Lab,24762
E14000570,Con,12002
E14000570,UKIP,6280
E14000570,LD,955
E14000571,Lab,22982
E14000571,UKIP,6108
E14000571,Con,5581
E14000571,Green,1567
E14000571,LD,874
E14000572,Con,17508
E14000572,Lab,14168
E14000572,UKIP,5823
E14000572,LD,948
E14000572,Green,889
E14000572,The Northern Party,57
E14000573,Lab,13548
E14000573,Con,10963
E14000573,UKIP,5613
E14000573,Green,841
E14000573,LD,743
E14000573,Ind,655
E14000573,Ind,73
E14000574,Lab,22090
E14000574,UKIP,7863
E14000574,Con,7838
E14000574,LD,5497
E14000574,Green,1648
E14000575,Lab,17813
E14000575,UKIP,8584
E14000575,Con,8346
E14000575,LD,2265
E14000575,Green,1453
E14000576,Con,24185
E14000576,UKIP,10241
E14000576,Lab,6508
E14000576,LD,4240
E14000576,Green,1942
E14000577,Lab,22542
E14000577,Con,10764
E14000577,UKIP,9228
E14000577,LD,1464
E14000578,Lab,18541
E14000578,Con,14164
E14000578,UKIP,8117
E14000578,LD,1236
E14000578,Green,1103
E14000579,Lab,20555
E14000579,UKIP,9627
E14000579,Con,8289
E14000579,Green,1200
E14000579,LD,1072
E14000580,Con,19744
E14000580,Lab,18943
E14000580,UKIP,7428
E14000580,LD,1947
E14000580,Ind,321
E14000580,TUSC,209
E14000581,Lab,33619
E14000581,UKIP,4915
E14000581,Con,3639
E14000581,Green,1501
E14000581,LD,978
E14000581,TUSC,500
E14000582,Con,18981
E14000582,UKIP,14645
E14000582,Lab,7142
E14000582,LD,1015
E14000582,Green,800
E14000582,Independence from Europe,324
E14000582,Ind,170
E14000582,The Pilgrim Party,143
E14000582,BNP,119
E14000583,Con,22939
E14000583,LD,11951
E14000583,Lab,9354
E14000583,UKIP,9338
E14000584,Con,22060
E14000584,Lab,7448
E14000584,UKIP,7401
E14000584,LD,3752
E14000584,Green,3263
E14000584,Bournemouth Independent Alliance,903
E14000585,Con,20155
E14000585,UKIP,7745
E14000585,Lab,7386
E14000585,LD,3281
E14000585,Green,3107
E14000585,Patria,99
E14000586,Con,29606
E14000586,Lab,8956
E14000586,UKIP,8339
E14000586,LD,3983
E14000586,Green,2202
E14000587,Lab,19312
E14000587,LD,12228
E14000587,Con,4682
E14000587,UKIP,4103
E14000587,Green,871
E14000587,British Democratic Party,210
E14000588,Lab,16328
E14000588,Con,9878
E14000588,UKIP,9057
E14000588,Green,1243
E14000588,LD,1094
E14000589,Lab,19977
E14000589,Respect,8557
E14000589,Con,6160
E14000589,UKIP,3140
E14000589,LD,1173
E14000589,Green,1085
E14000589,Ind,100
E14000589,Eng Dem,98
E14000590,Con,27071
E14000590,UKIP,9461
E14000590,Lab,9296
E14000590,LD,2488
E14000590,Green,1564
E14000590,Ind,295
E14000590,BNP,108
E14000591,Lab,29216
E14000591,Con,9567
E14000591,LD,3937
E14000591,Green,1912
E14000591,UKIP,1850
E14000591,TUSC,235
E14000591,Communities United Party,170
E14000591,Ind,145
E14000592,Lab,28351
E14000592,Con,17517
E14000592,LD,2607
E14000592,UKIP,2024
E14000592,Green,1539
E14000592,Ind,197
E14000593,Lab,25096
E14000593,Con,24631
E14000593,UKIP,3203
E14000593,LD,2305
E14000593,Green,2120
E14000594,Con,30534
E14000594,UKIP,8724
E14000594,Lab,6492
E14000594,LD,4577
E14000594,Green,1397
E14000594,Eng Dem,173
E14000595,Con,25020
E14000595,UKIP,10437
E14000595,Lab,9589
E14000595,LD,6765
E14000595,Green,2636
E14000596,Con,22946
E14000596,Lab,11770
E14000596,UKIP,6694
E14000596,Green,915
E14000596,LD,764
E14000596,Ind,153
E14000596,Independence from Europe,28
E14000597,Con,18428
E14000597,Lab,17738
E14000597,UKIP,4446
E14000597,Green,3187
E14000597,LD,1365
E14000597,The Socialist Party of Great Britain,73
E14000597,Ind,69
E14000598,Green,22871
E14000598,Lab,14904
E14000598,Con,12448
E14000598,UKIP,2724
E14000598,LD,1525
E14000598,Ind,116
E14000598,The Socialist Party of Great Britain,88
E14000599,Lab,18148
E14000599,Con,14168
E14000599,UKIP,7152
E14000599,Green,3827
E14000599,LD,2689
E14000599,TUSC,229
E14000600,Con,22767
E14000600,Lab,17823
E14000600,UKIP,4889
E14000600,LD,3214
E14000600,Green,2952
E14000600,TUSC,160
E14000601,Lab,19505
E14000601,Con,12377
E14000601,UKIP,8381
E14000601,Green,5861
E14000601,LD,4416
E14000601,TUSC,302
E14000602,Lab,22900
E14000602,Green,17227
E14000602,LD,12103
E14000602,Con,9752
E14000602,UKIP,1940
E14000602,Independents for Bristol,204
E14000602,Left Unity,92
E14000603,Con,26808
E14000603,Lab,9970
E14000603,UKIP,8881
E14000603,LD,5178
E14000603,Green,2252
E14000604,Con,23343
E14000604,Lab,9779
E14000604,UKIP,6285
E14000604,LD,2836
E14000604,Green,1823
E14000605,Con,28133
E14000605,Lab,11604
E14000605,UKIP,8163
E14000605,LD,2616
E14000605,Green,1729
E14000606,Con,25797
E14000606,UKIP,9074
E14000606,Lab,8470
E14000606,LD,1467
E14000606,Green,1216
E14000607,Con,24163
E14000607,Lab,19876
E14000607,UKIP,5674
E14000607,LD,2120
E14000607,Green,1544
E14000607,Justice for Men & Boys,63
E14000608,Spk,34617
E14000608,UKIP,11675
E14000608,Green,7400
E14000609,Lab,14951
E14000609,LD,11707
E14000609,UKIP,6864
E14000609,Con,5374
E14000609,Green,850
E14000610,Con,24376
E14000610,Lab,13484
E14000610,UKIP,8658
E14000610,LD,1232
E14000610,Green,1224
E14000611,Con,18970
E14000611,Lab,18592
E14000611,UKIP,5595
E14000611,Green,1141
E14000611,LD,932
E14000612,Lab,21272
E14000612,Con,16350
E14000612,UKIP,6299
E14000612,LD,1690
E14000612,Green,1434
E14000612,Eng Dem,170
E14000613,Con,31815
E14000613,Lab,10514
E14000613,UKIP,8739
E14000613,Green,4692
E14000613,LD,3581
E14000614,Con,23354
E14000614,Lab,18927
E14000614,UKIP,5950
E14000614,LD,2666
E14000614,Green,2090
E14000614,Yorkshire First,389
E14000614,World Peace Through Song,165
E14000615,Lab,32614
E14000615,Con,6790
E14000615,Green,5187
E14000615,LD,2580
E14000615,UKIP,2413
E14000615,All People's Party,829
E14000615,National Health Action Party,466
E14000615,Left Unity - Trade Unionists and Socialists,292
E14000615,CISTAP,197
E14000615,WRP,107
E14000615,The Whig Party,86
E14000616,Con,18452
E14000616,Lab,11448
E14000616,UKIP,6776
E14000616,LD,5687
E14000616,Green,2608
E14000616,Meb Ker,897
E14000617,Lab,18646
E14000617,LD,18047
E14000617,Con,8117
E14000617,Green,4109
E14000617,UKIP,2668
E14000617,Rebooting Democracy,187
E14000618,Con,20811
E14000618,Lab,15888
E14000618,UKIP,8224
E14000618,LD,1270
E14000618,Green,906
E14000619,Con,22918
E14000619,Lab,13120
E14000619,UKIP,7289
E14000619,LD,6227
E14000619,Green,3746
E14000619,The Socialist Party of Great Britain,165
E14000620,Con,18873
E14000620,Lab,16099
E14000620,UKIP,5277
E14000620,Green,1125
E14000620,LD,1087
E14000620,Ind,126
E14000621,LD,16603
E14000621,Con,15093
E14000621,Lab,7150
E14000621,UKIP,7049
E14000621,Green,1492
E14000621,CPA,177
E14000621,NF,49
E14000622,Con,23112
E14000622,UKIP,14178
E14000622,Lab,6283
E14000622,Green,1076
E14000622,LD,801
E14000623,Con,28436
E14000623,UKIP,7171
E14000623,Lab,6985
E14000623,LD,6643
E14000623,Green,4866
E14000623,Ind,347
E14000624,Con,30317
E14000624,Lab,10173
E14000624,UKIP,7459
E14000624,LD,3314
E14000624,Green,2664
E14000624,Eng Dem,162
E14000625,Con,28384
E14000625,Lab,11453
E14000625,UKIP,8330
E14000625,LD,3605
E14000625,BNP,489
E14000626,Con,21614
E14000626,Lab,10159
E14000626,UKIP,8581
E14000626,LD,1360
E14000626,Green,1101
E14000626,CPA,133
E14000626,TUSC,125
E14000627,Con,22889
E14000627,LD,16436
E14000627,Lab,8673
E14000627,UKIP,4423
E14000627,Ind,390
E14000627,The Above and Beyond Party,208
E14000627,Independence from Europe,76
E14000628,Con,27732
E14000628,Lab,9482
E14000628,UKIP,7652
E14000628,LD,6394
E14000628,Green,1892
E14000628,Lib,665
E14000629,Con,25322
E14000629,Lab,9300
E14000629,LD,2091
E14000629,UKIP,2039
E14000629,Green,1474
E14000630,Con,24790
E14000630,LD,18274
E14000630,Lab,3902
E14000630,UKIP,3808
E14000630,Green,2689
E14000630,Ind,272
E14000631,Con,31138
E14000631,UKIP,7218
E14000631,Lab,6712
E14000631,LD,4761
E14000631,Green,2901
E14000632,Lab,21829
E14000632,Con,8231
E14000632,UKIP,7523
E14000632,LD,6301
E14000632,Green,1352
E14000632,TUSC,202
E14000632,TPP,129
E14000633,Con,32953
E14000633,UKIP,8540
E14000633,Lab,6933
E14000633,LD,4865
E14000633,Green,3742
E14000633,Patria,106
E14000634,Con,20999
E14000634,Lab,12613
E14000634,UKIP,5644
E14000634,LD,2400
E14000634,Green,1854
E14000634,TUSC,241
E14000634,Class War,53
E14000635,Con,26354
E14000635,LD,16278
E14000635,UKIP,5884
E14000635,Lab,4561
E14000635,Green,2330
E14000636,Con,25759
E14000636,Lab,18103
E14000636,UKIP,4151
E14000636,Green,2501
E14000636,LD,2381
E14000636,Ind,118
E14000637,Lab,23322
E14000637,Con,18792
E14000637,UKIP,6995
E14000637,LD,1354
E14000637,Green,1111
E14000637,Ind,138
E14000638,Con,28887
E14000638,UKIP,10663
E14000638,Lab,4745
E14000638,LD,3263
E14000638,Green,2149
E14000639,Con,19570
E14000639,Lab,9899
E14000639,LD,2521
E14000639,Green,1953
E14000639,UKIP,1894
E14000639,CISTAP,160
E14000639,CPA,129
E14000639,Class War,59
E14000640,Lab,22118
E14000640,Con,22025
E14000640,UKIP,4148
E14000640,LD,2870
E14000641,Lab,21596
E14000641,Con,10157
E14000641,UKIP,5232
E14000641,LD,5153
E14000641,Green,2687
E14000641,Ind,649
E14000641,Ind,195
E14000642,UKIP,19642
E14000642,Con,16205
E14000642,Lab,6364
E14000642,Green,1184
E14000642,LD,812
E14000643,Con,21026
E14000643,Lab,13133
E14000643,UKIP,8356
E14000643,LD,1346
E14000643,Green,1013
E14000643,TUSC,215
E14000644,Con,18919
E14000644,LD,13344
E14000644,Lab,7852
E14000644,UKIP,5870
E14000644,Green,2499
E14000644,CPA,109
E14000645,Con,25246
E14000645,Lab,19868
E14000645,UKIP,5734
E14000645,LD,3407
E14000645,Green,1919
E14000645,Yorkshire First,572
E14000645,Ind,54
E14000646,Con,27164
E14000646,Lab,10391
E14000646,UKIP,6922
E14000646,LD,4623
E14000646,Green,1876
E14000647,Lab,16750
E14000647,Con,14186
E14000647,UKIP,6148
E14000647,LD,1368
E14000647,Green,1179
E14000648,Con,24023
E14000648,Lab,21611
E14000648,UKIP,7708
E14000648,LD,1458
E14000648,Green,1374
E14000649,Lab,22025
E14000649,Con,9751
E14000649,UKIP,6278
E14000649,LD,2007
E14000649,Green,1245
E14000649,TUSC,633
E14000649,CMGB,292
E14000650,Lab,18557
E14000650,Con,14048
E14000650,UKIP,7101
E14000650,Green,1961
E14000650,LD,1810
E14000650,TUSC,1769
E14000651,Lab,18472
E14000651,Con,15284
E14000651,UKIP,5709
E14000651,LD,1779
E14000651,Green,1719
E14000651,TUSC,650
E14000651,Mainstream,86
E14000652,Con,22829
E14000652,Lab,16303
E14000652,UKIP,6979
E14000652,LD,1339
E14000652,Green,1100
E14000653,Con,22445
E14000653,Lab,18825
E14000653,UKIP,7252
E14000653,LD,1374
E14000654,Con,22753
E14000654,Lab,22588
E14000654,UKIP,4810
E14000654,Green,1454
E14000654,LD,1152
E14000654,TUSC,127
E14000654,The UK Progressive Democracy Party,57
E14000655,Lab,33513
E14000655,Con,12149
E14000655,UKIP,2899
E14000655,Green,2515
E14000655,LD,1919
E14000655,TUSC,261
E14000655,Ind,141
E14000655,Comm,125
E14000656,Con,31448
E14000656,Lab,14308
E14000656,UKIP,6068
E14000656,LD,3448
E14000656,Green,2154
E14000656,Putting Croydon First!,221
E14000656,Class War,65
E14000657,Lab,17830
E14000657,UKIP,12850
E14000657,Con,10492
E14000657,Green,806
E14000657,LD,717
E14000657,BNP,151
E14000657,Ind,133
E14000657,Eng Dem,71
E14000658,Lab,17637
E14000658,Con,14479
E14000658,UKIP,5392
E14000658,LD,1966
E14000658,Green,1444
E14000658,TUSC,223
E14000659,Con,25670
E14000659,Lab,13325
E14000659,UKIP,10434
E14000659,LD,1454
E14000659,Green,1324
E14000659,Eng Dem,211
E14000660,Con,30550
E14000660,Lab,9491
E14000660,UKIP,8296
E14000660,LD,2352
E14000660,Green,1829
E14000661,Lab,19661
E14000661,Con,9150
E14000661,UKIP,7225
E14000661,Green,1466
E14000661,LD,957
E14000661,Ind,222
E14000662,Con,16402
E14000662,Lab,16361
E14000662,UKIP,6532
E14000662,LD,3832
E14000662,Green,1618
E14000663,Lab,20007
E14000663,Con,11179
E14000663,UKIP,6341
E14000663,LD,1717
E14000663,Green,1208
E14000663,TUSC,225
E14000663,British Independents,143
E14000664,Con,24805
E14000664,Lab,10761
E14000664,UKIP,5508
E14000664,LD,3965
E14000664,Green,2173
E14000664,Humanity,149
E14000665,Con,28295
E14000665,UKIP,7544
E14000665,Lab,6360
E14000665,LD,3954
E14000665,Green,2853
E14000666,Lab,22406
E14000666,Con,20955
E14000666,UKIP,6649
E14000666,LD,1924
E14000666,Green,1366
E14000666,Yorkshire First,236
E14000666,CPA,94
E14000667,Lab,19621
E14000667,Con,10736
E14000667,UKIP,9963
E14000667,LD,1487
E14000667,TUSC,437
E14000667,Eng Dem,242
E14000668,Lab,19840
E14000668,UKIP,9747
E14000668,Con,8386
E14000668,LD,1717
E14000668,TUSC,421
E14000668,Eng Dem,309
E14000669,Lab,20708
E14000669,UKIP,8928
E14000669,Con,7235
E14000669,LD,1005
E14000669,Green,757
E14000669,Eng Dem,448
E14000669,TUSC,258
E14000669,MRLP,162
E14000670,Con,21737
E14000670,Lab,15443
E14000670,UKIP,10177
E14000670,LD,1572
E14000670,Green,1295
E14000671,Lab,15885
E14000671,Con,11704
E14000671,UKIP,9113
E14000671,Green,517
E14000671,LD,478
E14000671,Apni Party,156
E14000671,TUSC,139
E14000672,Con,16723
E14000672,Lab,12453
E14000672,UKIP,7236
E14000672,Green,970
E14000672,LD,828
E14000673,Lab,27772
E14000673,Con,11650
E14000673,LD,5055
E14000673,Green,4844
E14000673,UKIP,1606
E14000673,TUSC,248
E14000673,Ind,125
E14000673,All People's Party,62
E14000674,Lab,22002
E14000674,Con,21728
E14000674,LD,3106
E14000674,UKIP,1926
E14000674,Green,1841
E14000674,Ind,125
E14000674,WRP,73
E14000674,The Above and Beyond Party,54
E14000674,Europeans Party,39
E14000675,Lab,26745
E14000675,Con,14419
E14000675,UKIP,3922
E14000675,Green,1635
E14000675,LD,1575
E14000675,TUSC,214
E14000676,Lab,28147
E14000676,Con,9387
E14000676,Green,2007
E14000676,UKIP,1769
E14000676,LD,1550
E14000676,NLP,461
E14000677,Lab,21132
E14000677,UKIP,6491
E14000677,Con,4478
E14000677,LD,834
E14000677,NEP,810
E14000677,Green,733
E14000677,The Socialist Party of Great Britain,146
E14000678,Con,25401
E14000678,Ind,13140
E14000678,UKIP,6870
E14000678,Lab,5591
E14000678,LD,3715
E14000679,Lab,40563
E14000679,Con,6311
E14000679,UKIP,2622
E14000679,Green,1299
E14000679,LD,856
E14000679,Communities United Party,409
E14000679,TUSC,230
E14000680,Con,31334
E14000680,UKIP,6187
E14000680,LD,5732
E14000680,Lab,5220
E14000680,Green,3176
E14000681,Con,32211
E14000681,UKIP,9553
E14000681,Lab,6627
E14000681,LD,5189
E14000681,Green,2159
E14000681,Ind,364
E14000682,Con,24686
E14000682,Lab,9737
E14000682,UKIP,8267
E14000682,LD,3360
E14000682,Green,2605
E14000682,National Health Action Party,1243
E14000683,Con,25276
E14000683,Lab,10343
E14000683,UKIP,8955
E14000683,LD,2966
E14000683,Green,1731
E14000683,Yorkshire First,720
E14000684,Con,20934
E14000684,LD,20201
E14000684,UKIP,6139
E14000684,Lab,4143
E14000684,Green,1351
E14000684,Ind,139
E14000685,Con,23464
E14000685,LD,14317
E14000685,UKIP,8783
E14000685,Lab,7181
E14000685,Green,1513
E14000685,"Beer, Baccy and Scratchings",133
E14000685,TUSC,114
E14000686,Con,24167
E14000686,Lab,11193
E14000686,UKIP,5778
E14000686,LD,4289
E14000686,Green,1624
E14000686,CISTAP,301
E14000687,Lab,25388
E14000687,Con,9969
E14000687,UKIP,3366
E14000687,Green,1358
E14000687,LD,897
E14000687,TUSC,360
E14000688,Lab,22316
E14000688,Con,16041
E14000688,UKIP,5594
E14000688,LD,1563
E14000688,Green,990
E14000688,Left Unity - Trade Unionists and Socialists,192
E14000688,Ind,31
E14000689,Con,27978
E14000689,Lab,19488
E14000689,UKIP,6430
E14000689,LD,2640
E14000689,Green,1261
E14000690,Lab,18393
E14000690,Con,15700
E14000690,UKIP,6481
E14000690,LD,1308
E14000690,Green,1275
E14000691,Lab,20172
E14000691,Con,19086
E14000691,UKIP,4133
E14000691,Green,1303
E14000691,LD,1059
E14000691,CPA,207
E14000691,TUSC,177
E14000692,Con,22624
E14000692,Lab,17871
E14000692,UKIP,2109
E14000692,Green,1690
E14000692,LD,1518
E14000693,Con,27027
E14000693,UKIP,9049
E14000693,Lab,7962
E14000693,LD,3448
E14000693,Green,1782
