constituency_id,party,votes
E14000693,Young People's Party,80
E14000694,Con,33309
E14000694,Lab,8866
E14000694,UKIP,7117
E14000694,LD,5002
E14000694,Green,2116
E14000694,Ind,612
E14000694,Ind,121
E14000695,Con,20636
E14000695,Lab,17052
E14000695,UKIP,7792
E14000695,LD,1658
E14000695,Green,1184
E14000696,Lab,21209
E14000696,Con,11684
E14000696,UKIP,7368
E14000696,LD,972
E14000696,Green,941
E14000696,CPA,255
E14000696,Eng Dem,188
E14000697,Con,35845
E14000697,Lab,7229
E14000697,UKIP,5551
E14000697,LD,5372
E14000697,Green,2355
E14000697,CISTAP,396
E14000697,Ind,228
E14000698,Lab,25062
E14000698,Con,17879
E14000698,UKIP,5075
E14000698,Green,3491
E14000698,LD,2321
E14000698,Left Unity - Trade Unionists and Socialists,190
E14000699,Con,30689
E14000699,UKIP,8427
E14000699,Lab,7800
E14000699,LD,4814
E14000699,Green,2129
E14000699,Ind,705
E14000699,Ind,136
E14000700,Con,24895
E14000700,UKIP,8243
E14000700,Lab,7403
E14000700,LD,3039
E14000700,Green,1768
E14000700,MRLP,297
E14000700,Eng Dem,158
E14000701,Lab,25845
E14000701,Con,14382
E14000701,UKIP,6209
E14000701,LD,1579
E14000701,Green,1390
E14000702,Con,22920
E14000702,Lab,13082
E14000702,UKIP,7261
E14000702,LD,3581
E14000702,Green,2257
E14000703,Con,25835
E14000703,Lab,20173
E14000703,UKIP,1732
E14000703,LD,1662
E14000703,Green,1357
E14000704,Con,26323
E14000704,UKIP,12526
E14000704,Lab,7939
E14000704,LD,4882
E14000704,Green,2956
E14000704,TUSC,244
E14000704,Young People's Party,72
E14000704,The Socialist Party of Great Britain,68
E14000705,Con,23191
E14000705,Lab,12204
E14000705,UKIP,8792
E14000705,Green,2703
E14000705,LD,2630
E14000706,Con,21406
E14000706,Lab,8182
E14000706,UKIP,5569
E14000706,Ind,5166
E14000706,LD,1623
E14000706,Green,1381
E14000706,The Northern Party,230
E14000707,Con,25949
E14000707,Lab,10500
E14000707,UKIP,7727
E14000707,LD,3290
E14000707,Green,1290
E14000707,Lincs Ind,505
E14000708,Lab,33839
E14000708,Con,6693
E14000708,UKIP,4482
E14000708,LD,2279
E14000708,Green,1690
E14000709,Lab,21549
E14000709,UKIP,6765
E14000709,Con,5502
E14000709,LD,2585
E14000709,Green,1548
E14000710,Lab,20307
E14000710,Con,17321
E14000710,UKIP,6930
E14000710,LD,1906
E14000710,Green,1534
E14000711,Con,22590
E14000711,Lab,12060
E14000711,UKIP,9199
E14000711,LD,1707
E14000711,Green,1133
E14000711,TUSC,273
E14000711,Ind,72
E14000711,Ind,44
E14000712,Con,23837
E14000712,Lab,16586
E14000712,UKIP,7497
E14000712,LD,2828
E14000712,Green,1485
E14000712,MRLP,227
E14000712,TUSC,115
E14000713,Con,26364
E14000713,UKIP,9266
E14000713,Lab,6926
E14000713,LD,3298
E14000713,Green,1707
E14000713,Ind,104
E14000714,Con,28399
E14000714,UKIP,9410
E14000714,Lab,9070
E14000714,LD,3263
E14000714,Green,1872
E14000714,Ind,1017
E14000714,Lincs Ind,724
E14000715,Con,23484
E14000715,Lab,15114
E14000715,UKIP,9306
E14000715,Green,1124
E14000715,LD,1111
E14000716,Lab,13414
E14000716,Con,8874
E14000716,UKIP,8417
E14000716,LD,1680
E14000716,Green,783
E14000716,Ind,390
E14000716,TUSC,173
E14000717,Con,19089
E14000717,Lab,12935
E14000717,UKIP,10270
E14000717,LD,1030
E14000717,Green,978
E14000717,CISTAP,167
E14000718,Lab,24384
E14000718,Con,12438
E14000718,UKIP,3888
E14000718,Green,2991
E14000718,LD,2645
E14000718,TUSC,370
E14000719,Con,30802
E14000719,LD,8354
E14000719,Lab,6534
E14000719,UKIP,4774
E14000719,Green,2558
E14000719,Guildford Greenbelt Group,538
E14000719,TPP,230
E14000719,CISTAP,196
E14000720,Lab,31357
E14000720,Con,7349
E14000720,Green,7281
E14000720,LD,2492
E14000720,UKIP,1085
E14000720,Animal Welfare Party,221
E14000720,Comm Leagu,102
E14000721,Lab,30633
E14000721,Con,6420
E14000721,Green,5519
E14000721,LD,2186
E14000721,UKIP,1818
E14000721,TUSC,302
E14000721,CISTAP,297
E14000721,CPA,236
E14000721,Ind,78
E14000721,WRP,63
E14000721,Campaign,28
E14000722,Con,18933
E14000722,Lab,15851
E14000722,UKIP,7280
E14000722,LD,905
E14000722,Green,849
E14000723,Lab,17506
E14000723,Con,17078
E14000723,UKIP,5621
E14000723,LD,1629
E14000723,Green,1142
E14000723,Respect,465
E14000723,"Christian Party, Proclaiming Christ's Lordship",312
E14000724,Con,26414
E14000724,Lab,10219
E14000724,UKIP,6781
E14000724,LD,3055
E14000724,Green,1809
E14000724,Yorkshire First,479
E14000725,Lab,28292
E14000725,Con,8007
E14000725,UKIP,6333
E14000725,LD,1097
E14000725,Green,1017
E14000725,Ind,277
E14000726,Lab,23981
E14000726,Con,17463
E14000726,LD,2224
E14000726,UKIP,2105
E14000726,Green,2105
E14000726,Ind,82
E14000727,Lab,23977
E14000727,Con,22839
E14000727,LD,3039
E14000727,Green,2387
E14000727,UKIP,1532
E14000727,Ind,113
E14000727,U(niversal) Party,77
E14000728,Con,27675
E14000728,Lab,8043
E14000728,UKIP,7539
E14000728,LD,7037
E14000728,Green,2177
E14000729,Con,21623
E14000729,Lab,13273
E14000729,UKIP,7208
E14000729,Green,954
E14000729,LD,904
E14000729,TUSC,174
E14000729,Eng Dem,115
E14000730,Con,28153
E14000730,LD,11782
E14000730,UKIP,5681
E14000730,Lab,5409
E14000730,Green,2351
E14000731,Con,24668
E14000731,Lab,19911
E14000731,UKIP,2333
E14000731,LD,1037
E14000731,Green,846
E14000731,TUSC,205
E14000732,Lab,21885
E14000732,Con,19677
E14000732,UKIP,2047
E14000732,LD,1567
E14000732,Green,1310
E14000732,Ind,117
E14000733,Lab,14076
E14000733,UKIP,11052
E14000733,Con,8256
E14000733,Ind,2954
E14000733,Green,1341
E14000733,SHH,849
E14000733,LD,761
E14000733,Ind,201
E14000734,Con,24722
E14000734,Lab,9548
E14000734,UKIP,8464
E14000734,LD,3576
E14000734,Green,2122
E14000735,Con,22686
E14000735,Lab,17890
E14000735,UKIP,6786
E14000735,Green,1951
E14000735,LD,1614
E14000736,Con,23159
E14000736,UKIP,9239
E14000736,Lab,7149
E14000736,LD,2929
E14000736,Green,2352
E14000737,Lab,26843
E14000737,Con,11143
E14000737,UKIP,5388
E14000737,LD,888
E14000737,Green,794
E14000738,Con,17882
E14000738,LD,11330
E14000738,Lab,7584
E14000738,UKIP,5283
E14000738,Green,1140
E14000739,Con,26245
E14000739,Lab,11825
E14000739,UKIP,7249
E14000739,LD,2402
E14000739,Green,1660
E14000739,Ind,252
E14000740,Lab,21772
E14000740,Con,9694
E14000740,UKIP,8565
E14000740,LD,1357
E14000740,Yorkshire First,1018
E14000741,Con,24328
E14000741,Lab,20604
E14000741,UKIP,2595
E14000741,LD,1088
E14000741,Green,1015
E14000742,Con,32292
E14000742,Lab,6917
E14000742,LD,6205
E14000742,UKIP,6007
E14000742,Green,3815
E14000743,Con,24844
E14000743,UKIP,7954
E14000743,Lab,6042
E14000743,LD,5002
E14000743,Green,3415
E14000744,Con,31593
E14000744,Lab,10084
E14000744,UKIP,7534
E14000744,LD,4385
E14000744,Green,2681
E14000745,Con,29696
E14000745,Lab,11235
E14000745,UKIP,6383
E14000745,LD,2777
E14000746,Con,22834
E14000746,Lab,10803
E14000746,UKIP,4302
E14000746,LD,2961
E14000746,Green,2445
E14000747,Lab,20926
E14000747,UKIP,15627
E14000747,Con,9268
E14000747,LD,1607
E14000747,Green,1110
E14000748,Con,22836
E14000748,Lab,17942
E14000748,UKIP,5811
E14000748,LD,2389
E14000748,Green,1811
E14000749,Con,31488
E14000749,Lab,11433
E14000749,UKIP,4917
E14000749,LD,4484
E14000749,Green,3053
E14000750,Lab,29062
E14000750,Con,12014
E14000750,Green,7013
E14000750,LD,3555
E14000750,UKIP,2740
E14000750,CISTAP,252
E14000750,Animal Welfare Party,173
E14000750,SEP,108
E14000751,Con,27051
E14000751,UKIP,13977
E14000751,Lab,11103
E14000751,LD,1501
E14000751,Green,1411
E14000751,BNP,193
E14000752,Lab,29417
E14000752,LD,18359
E14000752,Con,5347
E14000752,Green,3146
E14000752,UKIP,1271
E14000752,CPA,118
E14000752,WRP,82
E14000752,Hoi Polloi,45
E14000753,Con,32627
E14000753,UKIP,7969
E14000753,LD,6647
E14000753,Lab,6499
E14000753,Green,2198
E14000753,Something New,375
E14000753,TPP,307
E14000753,Ind,303
E14000754,Lab,21218
E14000754,UKIP,8280
E14000754,Con,7105
E14000754,Green,1095
E14000754,LD,791
E14000755,Lab,22082
E14000755,Con,20846
E14000755,Green,3569
E14000755,UKIP,3265
E14000755,LD,1861
E14000755,Ind,322
E14000755,TUSC,144
E14000755,MRLP,125
E14000756,Lab,18186
E14000756,Con,10841
E14000756,UKIP,5948
E14000756,Green,2798
E14000756,LD,2365
E14000756,TUSC,340
E14000757,Con,29652
E14000757,Lab,10249
E14000757,UKIP,9473
E14000757,LD,4375
E14000757,Green,2178
E14000758,Lab,18076
E14000758,Con,13676
E14000758,UKIP,9154
E14000758,Green,1122
E14000758,LD,859
E14000759,Lab,21463
E14000759,Con,20874
E14000759,UKIP,4355
E14000759,LD,1130
E14000759,Green,1023
E14000759,Ind,87
E14000760,Lab,33232
E14000760,Con,13455
E14000760,UKIP,2705
E14000760,Green,1506
E14000760,LD,1014
E14000761,Con,21794
E14000761,Lab,18061
E14000761,UKIP,5703
E14000761,Green,1736
E14000761,LD,1400
E14000762,Con,28591
E14000762,UKIP,14888
E14000762,Green,9404
E14000762,Lab,8984
E14000762,LD,5235
E14000762,Ind,3198
E14000763,Lab,29659
E14000763,Con,8465
E14000763,Green,5043
E14000763,LD,3984
E14000763,UKIP,1971
E14000763,The Socialist Party of Great Britain,112
E14000764,Lab,22547
E14000764,Con,9839
E14000764,LD,4829
E14000764,UKIP,3375
E14000764,Green,3371
E14000764,CISTAP,309
E14000765,Lab,21464
E14000765,UKIP,7583
E14000765,Con,6584
E14000765,Green,1310
E14000765,LD,1238
E14000765,TUSC,385
E14000766,Con,21766
E14000766,Lab,18713
E14000766,UKIP,5662
E14000766,Green,1661
E14000766,LD,1321
E14000767,Con,28474
E14000767,Lab,7472
E14000767,UKIP,5467
E14000767,LD,4913
E14000767,Green,1956
E14000767,MRLP,370
E14000767,Digital Democracy,139
E14000768,Con,18199
E14000768,Lab,10838
E14000768,LD,1962
E14000768,Green,1765
E14000768,UKIP,1557
E14000768,CISTAP,211
E14000768,Animal Welfare Party,158
E14000768,Green Soc,115
E14000768,New Independent Centralists,23
E14000769,Con,24467
E14000769,Lab,11877
E14000769,UKIP,7600
E14000769,Green,1633
E14000769,LD,1490
E14000769,Eng Dem,151
E14000770,Con,23249
E14000770,LD,20415
E14000770,Lab,8574
E14000770,UKIP,4321
E14000770,Green,2322
E14000770,CPA,198
E14000770,TUSC,174
E14000771,Lab,18180
E14000771,UKIP,7861
E14000771,Con,5593
E14000771,LD,2294
E14000771,Green,806
E14000771,Yorkshire First,270
E14000771,NF,86
E14000771,SDP,54
E14000772,Lab,18661
E14000772,UKIP,5762
E14000772,Con,5306
E14000772,LD,3175
E14000772,Green,2066
E14000772,Yorkshire First,366
E14000773,Lab,15646
E14000773,UKIP,6313
E14000773,Con,5561
E14000773,LD,3169
E14000773,Green,943
E14000773,TUSC,171
E14000774,Con,23252
E14000774,Lab,14246
E14000774,UKIP,7133
E14000774,LD,1827
E14000774,Green,1370
E14000774,BNP,164
E14000774,TUSC,84
E14000774,Vapers In Power,49
E14000775,Lab,39628
E14000775,UKIP,4973
E14000775,Con,3367
E14000775,LD,1490
E14000775,Green,1270
E14000776,Lab,17643
E14000776,Con,16378
E14000776,UKIP,4060
E14000776,Green,2093
E14000776,LD,1390
E14000776,Ind,174
E14000777,Lab,24758
E14000777,Con,7791
E14000777,UKIP,7082
E14000777,Green,3558
E14000777,LD,1529
E14000777,TUSC,330
E14000778,Lab,20530
E14000778,Con,7997
E14000778,UKIP,7256
E14000778,LD,1296
E14000778,Green,1117
E14000779,Lab,23137
E14000779,Con,15887
E14000779,UKIP,3706
E14000779,LD,2569
E14000779,Green,2541
E14000779,Green Soc,451
E14000780,LD,15948
E14000780,Lab,13041
E14000780,Con,8083
E14000780,Green,3042
E14000780,UKIP,2997
E14000780,Yorkshire First,143
E14000780,Green Soc,79
E14000780,The Above and Beyond Party,24
E14000781,Lab,18456
E14000781,Con,7729
E14000781,UKIP,7104
E14000781,Green,3217
E14000781,LD,1495
E14000781,CISTAP,217
E14000781,TUSC,205
E14000782,Lab,29386
E14000782,Con,11034
E14000782,UKIP,4290
E14000782,Green,1468
E14000782,LD,1233
E14000782,TUSC,540
E14000782,Ind,117
E14000783,Lab,27473
E14000783,Con,9628
E14000783,UKIP,3832
E14000783,Green,2533
E14000783,LD,2127
E14000783,TUSC,349
E14000784,Lab,16051
E14000784,Con,8848
E14000784,UKIP,5950
E14000784,Green,1878
E14000784,LD,1507
E14000784,TUSC,288
E14000785,Lab,24312
E14000785,Con,10216
E14000785,UKIP,8903
E14000785,LD,1150
E14000785,Left Unity - Trade Unionists and Socialists,542
E14000786,Con,19206
E14000786,LD,18123
E14000786,UKIP,5427
E14000786,Lab,5000
E14000786,Green,2784
E14000787,Lab,23907
E14000787,Con,9574
E14000787,UKIP,3886
E14000787,LD,2455
E14000787,Green,2429
E14000787,Lewisham People Before Profit,390
E14000787,CPA,282
E14000788,Lab,24347
E14000788,Con,11633
E14000788,Green,4077
E14000788,UKIP,3764
E14000788,LD,3709
E14000788,TUSC,391
E14000788,Ind,160
E14000788,Liberty GB,44
E14000789,Lab,28572
E14000789,Con,7056
E14000789,Green,5932
E14000789,LD,2497
E14000789,UKIP,2013
E14000789,Lewisham People Before Profit,666
E14000789,CPA,300
E14000789,TUSC,286
E14000789,Democratic Reform Party,74
E14000789,Ind,30
E14000790,Lab,23856
E14000790,Con,8939
E14000790,Green,2974
E14000790,UKIP,2341
E14000790,LD,2304
E14000790,Ind,289
E14000791,Con,28389
E14000791,Lab,10200
E14000791,UKIP,8082
E14000791,LD,2700
E14000791,Green,1976
E14000791,Class War,120
E14000792,Con,19976
E14000792,Lab,18533
E14000792,UKIP,5721
E14000792,LD,1992
E14000792,TUSC,344
E14000792,Lincs Ind,286
E14000793,Lab,29835
E14000793,Green,5372
E14000793,Con,4245
E14000793,UKIP,2510
E14000793,LD,1719
E14000793,TUSC,582
E14000794,Lab,31222
E14000794,UKIP,3445
E14000794,Con,1802
E14000794,Green,956
E14000794,LD,899
E14000794,Ind,56
E14000794,The Pluralist Party,23
E14000795,Lab,28401
E14000795,Con,4098
E14000795,UKIP,3375
E14000795,LD,2454
E14000795,Green,2140
E14000795,TUSC,362
E14000795,Ind,144
E14000796,Lab,30842
E14000796,UKIP,3475
E14000796,Con,2710
E14000796,Lib,2049
E14000796,Green,996
E14000796,LD,959
E14000797,Con,25762
E14000797,Lab,16579
E14000797,UKIP,5704
E14000797,LD,2130
E14000797,Green,1845
E14000798,Con,25755
E14000798,UKIP,10778
E14000798,Lab,9077
E14000798,LD,2255
E14000798,Green,1549
E14000798,Lincs Ind,659
E14000798,MRLP,263
E14000799,Con,26093
E14000799,UKIP,7164
E14000799,LD,6469
E14000799,Lab,5902
E14000799,Green,2435
E14000800,Lab,22243
E14000800,Con,12739
E14000800,UKIP,5318
E14000800,LD,1299
E14000800,Green,972
E14000801,Lab,18660
E14000801,Con,12949
E14000801,UKIP,5129
E14000801,LD,3183
E14000801,Green,1237
E14000801,Ind,900
E14000801,Ind,158
E14000802,Con,26063
E14000802,Lab,11252
E14000802,UKIP,6037
E14000802,LD,3842
E14000802,Green,2404
E14000803,Con,35453
E14000803,Lab,6394
E14000803,LD,5337
E14000803,UKIP,4539
E14000803,Green,1915
E14000803,Ind,162
E14000803,Class War,55
E14000804,Con,22745
E14000804,LD,12036
E14000804,UKIP,7930
E14000804,Lab,5268
E14000804,Green,1396
E14000804,National Health Action Party,583
E14000804,Ind,52
E14000805,Lab,23208
E14000805,UKIP,10053
E14000805,Con,8752
E14000805,LD,1639
E14000805,Green,1136
E14000806,Con,29112
E14000806,UKIP,7042
E14000806,Lab,5690
E14000806,Ind,2424
E14000806,LD,2157
E14000806,Green,1504
E14000806,The Sustainable Population Party,116
E14000807,Lab,27772
E14000807,Con,6133
E14000807,UKIP,5033
E14000807,Green,3838
E14000807,LD,1867
E14000807,Pirate,346
E14000807,TUSC,270
E14000807,Comm Leagu,72
E14000808,Lab,28187
E14000808,Green,4108
E14000808,Con,4063
E14000808,UKIP,3434
E14000808,LD,1782
E14000808,TUSC,264
E14000808,Pirate,181
E14000809,Lab,26843
E14000809,LD,11970
E14000809,Con,4872
E14000809,Green,4048
E14000809,UKIP,2172
E14000809,Ind,61
E14000810,Lab,18603
E14000810,Con,13288
E14000810,UKIP,11850
E14000810,LD,1642
E14000810,Green,1486
E14000810,TUSC,324
E14000811,Con,31578
E14000811,UKIP,7665
E14000811,Lab,5656
E14000811,LD,4987
E14000811,Green,1831
E14000812,Con,28791
E14000812,Lab,9996
E14000812,UKIP,8908
E14000812,LD,2638
E14000812,Green,2170
E14000812,Independence from Europe,100
E14000813,Con,32544
E14000813,Lab,9217
E14000813,UKIP,8966
E14000813,LD,4193
E14000813,Green,2462
E14000813,Ind,384
E14000813,MRLP,294
E14000814,Con,24908
E14000814,Lab,12134
E14000814,UKIP,6497
E14000814,LD,2292
E14000814,Green,1898
E14000815,Con,23639
E14000815,LD,13109
E14000815,UKIP,5663
E14000815,Lab,2767
E14000815,Green,1321
E14000816,Con,27206
E14000816,UKIP,9930
E14000816,Lab,9585
E14000816,LD,3300
E14000816,Green,2191
E14000817,Con,32268
E14000817,Lab,7982
E14000817,UKIP,6898
E14000817,LD,6604
E14000817,Green,2453
E14000817,Ind,958
E14000817,MRLP,329
E14000818,Con,29763
E14000818,UKIP,9231
E14000818,Lab,7548
E14000818,LD,3750
E14000818,Green,1933
E14000819,Lab,18584
E14000819,UKIP,6107
E14000819,Con,5388
E14000819,Green,1407
E14000819,LD,1220
E14000820,Lab,19193
E14000820,Con,16925
E14000820,UKIP,6935
E14000820,LD,1564
E14000820,Green,1060
E14000821,Con,27244
E14000821,Lab,17491
E14000821,UKIP,6852
E14000821,LD,3575
E14000821,Green,2255
E14000821,TUSC,163
E14000821,Ind,112
E14000822,Con,27601
E14000822,Lab,18929
E14000822,UKIP,7803
E14000822,LD,2309
E14000822,Green,1936
E14000822,Ind,255
E14000822,Keep It Real Party,116
E14000823,Lab,27380
E14000823,Con,10458
E14000823,UKIP,4287
E14000823,Green,1422
E14000823,LD,1378
E14000823,CPA,217
E14000824,Con,33434
E14000824,LD,7981
E14000824,UKIP,6181
E14000824,Lab,4565
E14000824,Green,2979
E14000825,Con,19691
E14000825,Lab,15101
E14000825,UKIP,5358
E14000825,LD,1612
E14000825,Green,1395
E14000825,Ind,85
E14000826,Con,18776
E14000826,Lab,18354
E14000826,UKIP,7951
E14000826,LD,1426
E14000826,Green,1264
E14000826,Yorkshire First,479
E14000827,Con,27819
E14000827,UKIP,8657
E14000827,Lab,6018
E14000827,LD,4626
E14000827,Green,2327
E14000828,Con,28420
E14000828,UKIP,7816
E14000828,Lab,5133
E14000828,LD,3293
E14000828,Green,2748
E14000829,Con,29834
E14000829,Lab,11360
E14000829,UKIP,6294
E14000829,LD,2385
E14000829,Green,1792
E14000829,Consensus,637
E14000830,Con,34973
E14000830,LD,8605
E14000830,UKIP,6195
E14000830,Lab,4837
E14000830,Green,2324
E14000830,Apol Dem,228
E14000830,Ind,85
E14000830,Patriotic Socialist Party,53
E14000831,Lab,19301
E14000831,Con,6628
E14000831,UKIP,5214
E14000831,LD,2218
E14000831,Green,1724
E14000832,Lab,19378
E14000832,Con,6884
E14000832,UKIP,4910
E14000832,LD,4332
E14000832,Green,3426
E14000832,TUSC,170
E14000832,Comm,122
E14000833,Lab,20689
E14000833,Con,10536
E14000833,UKIP,7447
E14000833,LD,4366
E14000833,Green,1515
E14000833,NEP,338
E14000834,Lab,16520
E14000834,Con,15870
E14000834,UKIP,7252
E14000834,LD,1826
E14000834,Green,1246
E14000834,Ind,283
E14000835,Con,22794
E14000835,LD,11560
E14000835,UKIP,6726
E14000835,Lab,4736
E14000835,Green,2216
E14000835,TUSC,221
E14000836,Lab,25213
E14000836,UKIP,9785
E14000836,Con,9569
E14000836,LD,1330
E14000837,Con,21689
E14000837,LD,15068
E14000837,UKIP,6121
E14000837,Lab,2621
E14000837,Green,2063
E14000837,Meb Ker,631
E14000837,Restore the Family For Children's Sake,52
E14000838,Con,22341
E14000838,LD,15405
E14000838,UKIP,7719
E14000838,Lab,3699
E14000838,Green,3018
E14000838,Comm,138
E14000839,Con,30227
E14000839,UKIP,9109
E14000839,LD,6226
E14000839,Lab,4785
E14000839,Green,3038
E14000840,Lab,22047
E14000840,Con,8403
E14000840,UKIP,6404
E14000840,LD,2046
E14000840,Green,1246
E14000841,Con,34891
E14000841,Lab,9247
E14000841,UKIP,8579
E14000841,LD,3418
E14000841,Green,2537
E14000842,Con,28524
E14000842,UKIP,11650
E14000842,Lab,7476
E14000842,LD,2314
E14000842,Green,1816
E14000843,Lab,19488
E14000843,Con,17605
E14000843,UKIP,7631
E14000843,LD,2004
E14000843,Green,1059
E14000843,Ind,161
E14000844,Con,35573
E14000844,LD,5657
E14000844,Lab,5290
E14000844,UKIP,4732
E14000844,Green,2364
E14000844,MRLP,384
E14000845,Con,28949
E14000845,Lab,9869
E14000845,UKIP,6728
E14000845,LD,3952
E14000845,Green,2789
E14000846,Con,25439
E14000846,Lab,12690
E14000846,UKIP,6150
E14000846,LD,4029
E14000846,Green,2802
E14000847,Con,26716
E14000847,UKIP,6720
E14000847,LD,5768
E14000847,Lab,5478
E14000847,Green,3341
E14000848,LD,19299
E14000848,Con,15256
E14000848,UKIP,8328
E14000848,Lab,5043
E14000848,Green,1488
E14000849,Con,27041
E14000849,Lab,10547
E14000849,UKIP,9262
E14000849,LD,3148
E14000849,Green,2575
E14000850,Con,31540
E14000850,Lab,8441
E14000850,UKIP,7669
E14000850,LD,7486
E14000850,Green,3806
E14000851,Con,26295
E14000851,Lab,14509
E14000851,UKIP,8011
E14000851,Green,1723
E14000851,LD,1704
E14000852,Con,23045
E14000852,UKIP,12097
E14000852,Lab,8411
E14000852,Green,1719
E14000852,LD,1645
E14000852,Party for a United Thanet,136
E14000853,Lab,26191
E14000853,Con,8997
E14000853,UKIP,7618
E14000853,LD,2075
E14000853,Green,1442
E14000853,TUSC,304
E14000853,NF,191
E14000854,Con,20042
E14000854,Lab,17069
E14000854,UKIP,8256
E14000854,LD,978
E14000854,Green,894
E14000854,TUSC,138
E14000855,Con,32070
E14000855,UKIP,12275
E14000855,Lab,10927
E14000855,LD,3479
E14000855,Green,2159
E14000855,CPA,190
E14000856,Lab,20074
E14000856,Con,10018
E14000856,UKIP,7265
E14000856,LD,3894
E14000856,Green,1567
E14000857,Con,32052
E14000857,UKIP,8109
E14000857,Lab,7342
E14000857,LD,5151
E14000857,Green,2541
E14000858,Con,25505
E14000858,Lab,14132
E14000858,UKIP,8704
E14000858,LD,2033
E14000858,Green,1174
E14000859,Con,24727
