constituency_id,party,votes
E14000859,Lab,10779
E14000859,UKIP,8412
E14000859,Green,1780
E14000859,LD,1673
E14000860,Con,28938
E14000860,LD,7892
E14000860,UKIP,5813
E14000860,Lab,4930
E14000860,Green,2350
E14000860,Ind,390
E14000860,Ind,243
E14000861,Con,16699
E14000861,Lab,13454
E14000861,UKIP,6354
E14000861,Green,1503
E14000861,LD,1401
E14000862,Con,16163
E14000862,Lab,12370
E14000862,UKIP,7114
E14000862,LD,1673
E14000862,Green,1403
E14000862,Ind,161
E14000863,Con,19052
E14000863,Lab,14589
E14000863,UKIP,5986
E14000863,Green,1939
E14000863,LD,1894
E14000863,Ind,132
E14000864,Lab,19033
E14000864,Con,11379
E14000864,Green,6749
E14000864,LD,6607
E14000864,UKIP,4539
E14000864,Class War,96
E14000864,Ind,60
E14000865,Lab,19208
E14000865,Con,7314
E14000865,UKIP,3501
E14000865,Green,3473
E14000865,LD,1475
E14000865,Ind,141
E14000865,Ind,97
E14000866,Lab,19283
E14000866,Con,7423
E14000866,UKIP,6542
E14000866,Green,1088
E14000866,LD,847
E14000866,TUSC,160
E14000867,Lab,20697
E14000867,Con,13761
E14000867,UKIP,4900
E14000867,Green,2345
E14000867,LD,1532
E14000867,TUSC,230
E14000868,Con,20827
E14000868,Lab,15945
E14000868,UKIP,6582
E14000868,Green,1281
E14000868,LD,816
E14000868,TUSC,194
E14000868,Eng Dem,104
E14000869,Con,24682
E14000869,Lab,8879
E14000869,UKIP,8528
E14000869,LD,1644
E14000869,Green,1336
E14000869,National Health Action Party,1216
E14000869,"Christian Party, Proclaiming Christ's Lordship",245
E14000869,BNP,218
E14000870,Lab,17529
E14000870,Con,11527
E14000870,UKIP,8557
E14000870,LD,5718
E14000870,Green,1152
E14000871,Lab,23630
E14000871,UKIP,8892
E14000871,Con,8187
E14000871,LD,1589
E14000871,Green,839
E14000872,Con,28152
E14000872,UKIP,8173
E14000872,Lab,7645
E14000872,LD,3330
E14000872,Green,1732
E14000873,Lab,25356
E14000873,Con,10076
E14000873,Green,5890
E14000873,LD,5453
E14000873,UKIP,3451
E14000873,Ind,160
E14000873,MRLP,145
E14000873,TUSC,108
E14000873,The Socialist Party of Great Britain,50
E14000874,Con,26153
E14000874,LD,16571
E14000874,Lab,7274
E14000874,UKIP,3963
E14000874,Green,2497
E14000874,National Health Action Party,723
E14000874,The Socialist Party of Great Britain,66
E14000875,Con,20978
E14000875,Lab,15525
E14000875,UKIP,5415
E14000875,LD,1487
E14000875,Green,1043
E14000876,Lab,19691
E14000876,Con,12968
E14000876,UKIP,10738
E14000876,LD,2957
E14000876,Eng Dem,500
E14000877,Con,26202
E14000877,Lab,6308
E14000877,UKIP,5353
E14000877,LD,3745
E14000877,Green,2313
E14000878,Con,18684
E14000878,Lab,16759
E14000878,UKIP,7485
E14000878,LD,1774
E14000878,Green,1218
E14000878,Lib,639
E14000878,Ind,516
E14000879,Con,16020
E14000879,Lab,14994
E14000879,UKIP,9152
E14000879,LD,1265
E14000879,Green,1023
E14000879,TUSC,152
E14000880,Con,18120
E14000880,Lab,17597
E14000880,UKIP,6731
E14000880,Green,3401
E14000880,LD,2008
E14000880,Comm,106
E14000881,Con,23745
E14000881,UKIP,7956
E14000881,Lab,6102
E14000881,LD,5572
E14000881,Green,2198
E14000881,The Party for Poole People Ltd.,1766
E14000881,Ind,54
E14000882,Lab,29886
E14000882,Con,12962
E14000882,UKIP,3128
E14000882,Green,2463
E14000882,LD,2149
E14000882,TUSC,367
E14000882,Red Flag - Anti-Corruption,89
E14000883,Con,21343
E14000883,Lab,10806
E14000883,UKIP,8660
E14000883,LD,2828
E14000883,Green,1450
E14000883,TUSC,231
E14000883,JACP,72
E14000884,Con,14585
E14000884,LD,9344
E14000884,Lab,8184
E14000884,UKIP,5595
E14000884,Green,3145
E14000884,Ind,716
E14000884,TUSC,235
E14000884,JACP,99
E14000885,Lab,18755
E14000885,Con,6688
E14000885,UKIP,5139
E14000885,Green,1643
E14000885,LD,1244
E14000886,Con,23637
E14000886,Lab,19136
E14000886,UKIP,4689
E14000886,LD,1926
E14000886,Green,1539
E14000887,Con,23018
E14000887,Lab,12838
E14000887,LD,2717
E14000887,Green,2067
E14000887,UKIP,1989
E14000887,Animal Welfare Party,184
E14000888,Con,29088
E14000888,UKIP,11858
E14000888,Lab,6705
E14000888,Ind,2418
E14000888,LD,1622
E14000888,Green,1529
E14000889,Con,23217
E14000889,Lab,16697
E14000889,LD,3719
E14000889,UKIP,3647
E14000889,Green,3214
E14000890,Con,23082
E14000890,Lab,16432
E14000890,UKIP,4826
E14000890,LD,2355
E14000890,Green,1406
E14000890,Ind,156
E14000890,TUSC,83
E14000890,The Roman Party. Ave,64
E14000891,Lab,17946
E14000891,LD,7558
E14000891,UKIP,7516
E14000891,Con,6630
E14000891,Green,880
E14000891,NEP,389
E14000892,Con,20771
E14000892,Lab,13717
E14000892,UKIP,7133
E14000892,LD,1349
E14000892,Green,960
E14000892,Ind,168
E14000893,Con,29151
E14000893,UKIP,6817
E14000893,Lab,6578
E14000893,LD,5369
E14000893,Green,3434
E14000894,Con,25404
E14000894,Lab,11798
E14000894,UKIP,8250
E14000894,LD,2756
E14000894,Green,2193
E14000894,Ind,1498
E14000894,Ind,288
E14000894,Independent Political Alliance Party,56
E14000895,Con,27744
E14000895,UKIP,8194
E14000895,Lab,7124
E14000895,LD,3465
E14000895,Ind,3348
E14000895,Green,2313
E14000895,Ind,1811
E14000896,Con,34404
E14000896,LD,11389
E14000896,Lab,7296
E14000896,Green,3548
E14000896,UKIP,2464
E14000897,Lab,20961
E14000897,UKIP,8519
E14000897,Con,7742
E14000897,LD,4667
E14000897,Rochdale First Party,1535
E14000897,Green,1382
E14000897,NF,433
E14000897,IZB,191
E14000898,Con,23142
E14000898,UKIP,16009
E14000898,Lab,10396
E14000898,Green,1516
E14000898,LD,1251
E14000898,TUSC,202
E14000899,Con,20241
E14000899,Lab,10765
E14000899,UKIP,8948
E14000899,Green,2195
E14000899,LD,1459
E14000900,Con,25067
E14000900,UKIP,11208
E14000900,Lab,10268
E14000900,LD,1413
E14000900,Green,1222
E14000901,Con,26285
E14000901,LD,8573
E14000901,Lab,5749
E14000901,UKIP,5511
E14000901,Green,2280
E14000902,Con,22847
E14000902,Lab,17193
E14000902,UKIP,6862
E14000902,Green,1046
E14000902,LD,806
E14000902,Ind,122
E14000902,TUSC,103
E14000902,The Northern Party,45
E14000903,Lab,20501
E14000903,UKIP,13204
E14000903,Con,10945
E14000903,LD,1992
E14000903,Eng Dem,377
E14000904,Lab,19860
E14000904,UKIP,11414
E14000904,Con,4656
E14000904,LD,1093
E14000904,TUSC,409
E14000904,BNP,225
E14000904,Eng Dem,166
E14000905,Con,24040
E14000905,Lab,13695
E14000905,UKIP,6855
E14000905,LD,2776
E14000905,Green,1415
E14000905,TUSC,225
E14000906,Con,30521
E14000906,Lab,10297
E14000906,UKIP,5598
E14000906,LD,2537
E14000906,Green,1801
E14000906,TUSC,302
E14000906,NLP,166
E14000907,Con,29901
E14000907,Lab,7767
E14000907,UKIP,6951
E14000907,LD,3362
E14000907,Green,2071
E14000908,Con,28354
E14000908,Lab,14525
E14000908,UKIP,5943
E14000908,Green,3559
E14000908,LD,2783
E14000909,Con,30383
E14000909,UKIP,8678
E14000909,Lab,8383
E14000909,LD,4407
E14000909,Green,2325
E14000909,Ind,427
E14000910,Con,32926
E14000910,UKIP,7935
E14000910,Lab,6791
E14000910,LD,6079
E14000910,Green,2174
E14000910,Residents for Uttlesford,1658
E14000911,Lab,21364
E14000911,Con,8823
E14000911,UKIP,7806
E14000911,Green,2251
E14000911,LD,1614
E14000911,We Are The Reality Party,703
E14000911,TUSC,517
E14000911,Pirate,183
E14000912,Con,28192
E14000912,Lab,7771
E14000912,UKIP,6152
E14000912,LD,5099
E14000912,Green,2762
E14000912,Ind,729
E14000913,Con,20613
E14000913,Lab,14413
E14000913,UKIP,8162
E14000913,Green,2185
E14000913,LD,2159
E14000913,Green Soc,207
E14000914,Lab,15393
E14000914,Con,12259
E14000914,UKIP,6329
E14000914,Ind,1097
E14000914,Green,887
E14000914,LD,770
E14000914,Ind,206
E14000915,Lab,18275
E14000915,Con,11432
E14000915,UKIP,6426
E14000915,LD,1370
E14000915,Green,1213
E14000916,Lab,26359
E14000916,Con,14513
E14000916,UKIP,4879
E14000916,LD,2086
E14000916,Green,1184
E14000917,Con,27725
E14000917,Lab,14168
E14000917,UKIP,7389
E14000917,LD,1920
E14000917,Green,1465
E14000917,TUSC,137
E14000918,Con,28531
E14000918,UKIP,8970
E14000918,Lab,6448
E14000918,LD,3937
E14000918,Green,2238
E14000919,Lab,24308
E14000919,Green,6999
E14000919,Con,4917
E14000919,LD,4278
E14000919,UKIP,3296
E14000919,Comm,119
E14000919,Pirate,113
E14000919,Eng Dem,68
E14000919,The Above and Beyond Party,42
E14000919,WRP,33
E14000920,Lab,21439
E14000920,UKIP,9128
E14000920,Con,7242
E14000920,LD,2226
E14000920,Green,1117
E14000920,CISTAP,207
E14000920,TUSC,185
E14000920,Eng Dem,141
E14000921,Lab,22663
E14000921,UKIP,8856
E14000921,Con,4407
E14000921,LD,1802
E14000921,Green,1712
E14000921,TUSC,442
E14000921,Eng Dem,171
E14000922,LD,22215
E14000922,Lab,19862
E14000922,Con,7544
E14000922,UKIP,3575
E14000922,Green,1772
E14000922,Ind,249
E14000922,Eng Dem,167
E14000922,Ind,97
E14000923,Lab,20269
E14000923,UKIP,7315
E14000923,Con,6792
E14000923,LD,4746
E14000923,Green,2566
E14000923,TUSC,238
E14000923,Eng Dem,122
E14000924,Con,22833
E14000924,Lab,18186
E14000924,UKIP,7399
E14000924,Green,1108
E14000924,LD,1094
E14000924,Class War,78
E14000925,Con,25269
E14000925,Lab,15645
E14000925,UKIP,4479
E14000925,Green,2657
E14000925,LD,1949
E14000925,Yorkshire First,543
E14000926,Con,24628
E14000926,Lab,15063
E14000926,UKIP,7813
E14000926,LD,4268
E14000926,Green,2247
E14000926,Children of the Atom,83
E14000927,Con,24425
E14000927,UKIP,12257
E14000927,Lab,9673
E14000927,LD,1563
E14000927,Green,1185
E14000927,MRLP,275
E14000928,Con,30248
E14000928,Lab,9487
E14000928,UKIP,7651
E14000928,LD,4057
E14000928,Green,3116
E14000929,Con,34805
E14000929,Lab,10690
E14000929,UKIP,9716
E14000929,LD,3500
E14000929,Lincs Ind,3233
E14000930,Lab,23421
E14000930,Con,16085
E14000930,UKIP,6274
E14000930,LD,1275
E14000930,Green,1220
E14000931,Con,26956
E14000931,LD,14054
E14000931,UKIP,6361
E14000931,Lab,5693
E14000931,Green,1632
E14000931,Independence from Europe,50
E14000931,The Democratic Party,33
E14000932,Con,31960
E14000932,LD,11692
E14000932,UKIP,6439
E14000932,Green,5434
E14000932,Lab,4419
E14000932,Ind,365
E14000933,Con,19788
E14000933,UKIP,12097
E14000933,Lab,11493
E14000933,LD,1356
E14000933,Ind,401
E14000933,Ind,253
E14000933,Ind,205
E14000934,Con,31454
E14000934,Lab,10860
E14000934,LD,9368
E14000934,UKIP,6010
E14000934,Green,3848
E14000935,Con,25066
E14000935,Lab,13595
E14000935,UKIP,8998
E14000935,LD,1887
E14000935,Green,1216
E14000936,Con,23756
E14000936,Lab,11762
E14000936,UKIP,7304
E14000936,LD,2901
E14000936,Green,2275
E14000936,Ind,435
E14000936,MAD,164
E14000937,Con,28845
E14000937,LD,12008
E14000937,Lab,9013
E14000937,UKIP,6593
E14000937,Green,3047
E14000938,Con,25516
E14000938,LD,8521
E14000938,UKIP,7698
E14000938,Lab,4692
E14000938,Green,2718
E14000938,Meb Ker,1003
E14000938,Ind,350
E14000939,Con,29303
E14000939,UKIP,10736
E14000939,Lab,6122
E14000939,Green,1580
E14000939,LD,1466
E14000940,Con,28700
E14000940,Lab,11876
E14000940,UKIP,9363
E14000940,LD,3987
E14000941,Con,30995
E14000941,Lab,10502
E14000941,UKIP,7847
E14000941,LD,4689
E14000941,Green,3090
E14000942,Con,36607
E14000942,Lab,10191
E14000942,UKIP,8204
E14000942,LD,3613
E14000942,Green,2247
E14000943,Con,24313
E14000943,Lab,18368
E14000943,UKIP,7377
E14000943,LD,2312
E14000944,Lab,18589
E14000944,UKIP,7975
E14000944,Con,6021
E14000944,Green,1614
E14000944,Ind,1427
E14000944,LD,639
E14000945,Con,29478
E14000945,Lab,9107
E14000945,UKIP,8267
E14000945,LD,1448
E14000945,Green,1298
E14000946,Con,27546
E14000946,Lab,10001
E14000946,UKIP,7897
E14000946,LD,4044
E14000946,Green,2253
E14000946,CPA,166
E14000947,Con,22777
E14000947,Lab,16992
E14000947,UKIP,5920
E14000947,LD,1817
E14000947,Green,1757
E14000948,Con,18838
E14000948,UKIP,16026
E14000948,Lab,11740
E14000948,Green,1076
E14000948,LD,932
E14000948,Ind,318
E14000948,Manston Airport Independent Party,191
E14000948,We Are The Reality Party,126
E14000948,Party for a United Thanet,63
E14000948,Ind,61
E14000948,Al-Zebabist Nation of Ooog,30
E14000949,Con,28212
E14000949,Lab,10399
E14000949,UKIP,7941
E14000949,LD,2646
E14000949,Green,2106
E14000950,Con,28500
E14000950,Lab,8391
E14000950,UKIP,7306
E14000950,LD,3767
E14000950,Green,2408
E14000951,Con,32608
E14000951,Lab,9345
E14000951,UKIP,6603
E14000951,LD,5872
E14000951,Green,2583
E14000951,CSP,256
E14000952,Con,25515
E14000952,UKIP,11654
E14000952,Lab,8649
E14000952,LD,2217
E14000952,Green,2075
E14000953,Con,34199
E14000953,UKIP,5643
E14000953,Lab,5415
E14000953,National Health Action Party,4851
E14000953,LD,3586
E14000953,Green,3105
E14000953,Something New,320
E14000954,Con,27198
E14000954,UKIP,9030
E14000954,Lab,6948
E14000954,LD,5482
E14000954,Green,2985
E14000955,Con,18656
E14000955,Lab,16340
E14000955,UKIP,6010
E14000955,Green,1876
E14000955,LD,1595
E14000955,TUSC,233
E14000956,Lab,18017
E14000956,Con,14207
E14000956,UKIP,5566
E14000956,Green,2568
E14000956,LD,2121
E14000956,Ind,770
E14000956,TUSC,403
E14000957,Con,22175
E14000957,Lab,8154
E14000957,UKIP,7803
E14000957,LD,4129
E14000957,Green,2083
E14000957,Eng Dem,165
E14000958,LD,13652
E14000958,Con,12330
E14000958,Lab,8468
E14000958,UKIP,7429
E14000958,Green,1230
E14000958,Southport Party,992
E14000959,Con,24386
E14000959,UKIP,10234
E14000959,Lab,9114
E14000959,LD,3163
E14000959,Green,1724
E14000959,Ind,230
E14000959,TUSC,228
E14000960,Con,25392
E14000960,Lab,12660
E14000960,LD,10076
E14000960,UKIP,4271
E14000960,Green,2034
E14000961,Con,20250
E14000961,LD,12077
E14000961,UKIP,8503
E14000961,Lab,5150
E14000961,Green,2318
E14000961,Meb Ker,2063
E14000962,Lab,26378
E14000962,Con,9087
E14000962,UKIP,6983
E14000962,LD,2046
E14000962,Green,1762
E14000963,Lab,28950
E14000963,Con,7707
E14000963,UKIP,6766
E14000963,LD,2737
E14000963,Green,2237
E14000964,Con,18491
E14000964,LD,16022
E14000964,UKIP,5720
E14000964,Lab,4510
E14000964,Green,3051
E14000964,Meb Ker,518
E14000965,Con,23606
E14000965,Lab,14429
E14000965,UKIP,6293
E14000965,National Health Action Party,1701
E14000965,Green,1390
E14000965,LD,1348
E14000966,Con,21770
E14000966,Lab,11596
E14000966,UKIP,6236
E14000966,LD,1759
E14000966,Green,1226
E14000967,Lab,18447
E14000967,Con,11761
E14000967,UKIP,7720
E14000967,Green,1850
E14000967,LD,1256
E14000968,Con,21291
E14000968,Lab,16336
E14000968,UKIP,6864
E14000968,LD,1582
E14000968,Green,1369
E14000968,TUSC,175
E14000968,Eng Dem,115
E14000968,Ind,67
E14000969,Lab,19771
E14000969,Con,9710
E14000969,UKIP,5206
E14000969,LD,3034
E14000969,Green,1753
E14000969,Left Unity,175
E14000970,Lab,19436
E14000970,Con,11069
E14000970,UKIP,7581
E14000970,LD,884
E14000970,NEP,601
E14000971,Con,24221
E14000971,Lab,19175
E14000971,UKIP,5480
E14000971,LD,1366
E14000971,Green,952
E14000971,Ind,603
E14000972,Lab,12220
E14000972,UKIP,7041
E14000972,Con,7008
E14000972,Ind,2120
E14000972,LD,1296
E14000972,Green,1123
E14000972,CISTAP,244
E14000972,Ubuntu Party,32
E14000973,Lab,15429
E14000973,Con,10593
E14000973,UKIP,9542
E14000973,LD,1137
E14000973,Green,1091
E14000973,Ind,508
E14000973,Ind,354
E14000974,Lab,15319
E14000974,Con,12780
E14000974,UKIP,8298
E14000974,LD,1309
E14000974,Green,1029
E14000974,TUSC,372
E14000975,Con,25733
E14000975,Lab,9483
E14000975,UKIP,7620
E14000975,LD,2473
E14000975,Green,1191
E14000975,Ind,531
E14000976,Con,21195
E14000976,Lab,14501
E14000976,UKIP,7774
E14000976,LD,1538
E14000976,Green,1021
E14000977,Con,29674
E14000977,UKIP,6798
E14000977,Lab,6677
E14000977,LD,6182
E14000977,Green,2128
E14000978,Lab,26474
E14000978,Con,12540
E14000978,LD,4491
E14000978,Green,4421
E14000978,UKIP,1602
E14000978,CISTAP,192
E14000978,TUSC,164
E14000978,WRP,49
E14000979,Lab,24601
E14000979,Con,12916
E14000979,UKIP,5068
E14000979,Green,2187
E14000979,LD,1362
E14000979,The Whig Party,169
E14000979,Population Party UK,83
E14000980,Con,27813
E14000980,Lab,22947
E14000980,UKIP,4848
E14000980,Green,2779
E14000980,LD,2086
E14000980,Ind,246
E14000980,Free Public Transport Party,100
E14000981,Con,28855
E14000981,Lab,10013
E14000981,UKIP,8655
E14000981,LD,4777
E14000981,Green,3294
E14000982,Lab,20959
E14000982,Con,9780
E14000982,UKIP,7997
E14000982,Green,1706
E14000982,LD,1105
E14000982,Ind,215
E14000983,Con,32582
E14000983,UKIP,7778
E14000983,Lab,6100
E14000983,LD,4937
E14000983,Green,2400
E14000983,"Christian Party, Proclaiming Christ's Lordship",361
E14000983,Ind,273
E14000984,Con,20732
E14000984,LD,16811
E14000984,Lab,5546
E14000984,UKIP,5341
E14000984,Green,1051
E14000984,National Health Action Party,345
E14000984,TUSC,79
E14000985,Con,27782
E14000985,Lab,11365
E14000985,UKIP,7489
E14000985,LD,2627
E14000985,Green,1426
E14000985,Ubuntu Party,165
E14000986,Con,23606
E14000986,Lab,12304
E14000986,UKIP,8727
E14000986,LD,1427
E14000986,Green,1110
E14000987,Con,26552
E14000987,Lab,8311
E14000987,UKIP,4871
E14000987,LD,3850
E14000987,Green,1714
E14000988,Con,27849
E14000988,LD,12358
E14000988,UKIP,6921
E14000988,Lab,5347
E14000988,Green,2630
E14000988,Ind,2568
E14000988,TUSC,118
E14000988,Ind,96
E14000989,Con,16094
E14000989,Lab,15364
E14000989,UKIP,7330
E14000989,Green,930
E14000989,LD,927
E14000990,Con,30176
E14000990,Lab,8204
E14000990,LD,7629
E14000990,UKIP,7128
E14000990,Green,2207
E14000991,Con,32045
E14000991,LD,10568
E14000991,UKIP,6188
E14000991,Lab,5240
E14000991,Green,2626
E14000992,Con,22579
E14000992,Lab,11836
E14000992,UKIP,7620
E14000992,LD,1959
E14000992,Green,1443
E14000993,Con,27545
E14000993,Lab,8089
E14000993,UKIP,7805
E14000993,LD,4703
E14000993,Green,2404
E14000993,Lib,1127
E14000993,Ind,692
E14000994,Con,19924
E14000994,LD,18429
E14000994,UKIP,5126
E14000994,Lab,3775
E14000994,Green,1316
E14000995,Con,16692
E14000995,Lab,16156
E14000995,UKIP,15718
E14000995,LD,644
E14000995,CISTAP,244
E14000995,Ind,79
E14000995,All People's Party,31
E14000996,Con,29030
E14000996,UKIP,8857
E14000996,Lab,6835
E14000996,LD,5626
E14000996,Green,3415
E14000997,Con,31887
E14000997,UKIP,8153
E14000997,Lab,7604
E14000997,LD,3660
E14000997,Green,2366
E14000998,Lab,25263
E14000998,Con,22421
E14000998,Green,2201
E14000998,LD,2107
E14000998,UKIP,1537
E14000999,Con,19551
E14000999,LD,16265
E14000999,UKIP,6540
E14000999,Lab,4166
E14000999,Green,1557
E14001000,Con,28774
E14001000,UKIP,10371
E14001000,LD,7483
E14001000,Lab,6015
E14001000,Green,3941
E14001001,Con,24941
E14001001,UKIP,6656
E14001001,Lab,5988
E14001001,Green,4845
E14001001,LD,4667
E14001002,Lab,28654
E14001002,Con,5090
E14001002,Green,3931
E14001002,LD,1756
E14001002,UKIP,1512
E14001002,TUSC,1324
E14001002,TPP,291
E14001003,Con,22681
E14001003,LD,8681
E14001003,Lab,7814
E14001003,UKIP,5967
E14001003,Green,4483
E14001003,Ind,792
E14001003,Meb Ker,563
E14001003,National Health Action Party,526
E14001003,The Principles of Politics Party,37
E14001004,Con,30181
E14001004,Lab,7307
E14001004,UKIP,6481
E14001004,LD,4342
E14001004,Green,2659
E14001004,Ind,458
E14001005,Con,25580
E14001005,LD,23563
E14001005,Lab,7129
E14001005,UKIP,3069
E14001005,Green,2463
E14001005,"Christian Party, Proclaiming Christ's Lordship",174
E14001005,Magna Carta,26
E14001006,Lab,25791
E14001006,Con,17551
E14001006,UKIP,6541
E14001006,Green,2017
E14001006,LD,1595
E14001007,Con,22511
E14001007,Lab,11816
E14001007,UKIP,6346
E14001007,LD,2215
E14001007,Green,1414
E14001007,TUSC,180
E14001007,Ind,84
E14001007,MRLP,72
E14001007,Communities United Party,52
E14001007,The Eccentric Party of Great Britain,50
E14001007,Ind,39
E14001007,The Realists' Party,18
E14001007,Ind,14
E14001008,Lab,25778
E14001008,Con,13070
E14001008,Green,3658
E14001008,LD,3312
E14001008,UKIP,1385
E14001008,Pirate,201
E14001008,Left Unity,188
E14001008,CISTAP,164
E14001008,The Whig Party,103
E14001008,The Socialist Party of Great Britain,82
E14001009,Lab,17301
E14001009,Con,14688
E14001009,UKIP,7862
E14001009,LD,1483
E14001009,Green,1069
E14001009,TUSC,287
E14001009,CISTAP,283
E14001010,Lab,26176
E14001010,Con,9828
E14001010,UKIP,5063
E14001010,Green,1288
E14001010,LD,1011
E14001011,Lab,14392
E14001011,Con,12455
E14001011,UKIP,8122
E14001011,LD,840
E14001011,TUSC,545
E14001011,Green,529
E14001012,Lab,19740
E14001012,Con,13733
E14001012,UKIP,6540
E14001012,Green,1149
E14001012,LD,676
E14001013,Lab,28779
E14001013,Con,5584
E14001013,Green,2661
E14001013,UKIP,2507
E14001013,LD,1661
E14001013,TUSC,394
E14001013,Ind,129
E14001013,WRP,81
E14001014,Lab,19267
E14001014,Con,8386
E14001014,UKIP,7014
E14001014,LD,2407
E14001014,Green,1454
E14001015,Con,31092
E14001015,Lab,9343
E14001015,LD,7611
E14001015,UKIP,7288
E14001015,Green,2986
E14001016,Lab,22012
E14001016,Con,7310
E14001016,UKIP,6237
E14001016,Green,1465
E14001016,LD,805
E14001017,Lab,21720
E14001017,Con,12797
E14001017,UKIP,7757
E14001017,LD,1881
E14001017,Green,1264
E14001018,Con,25928
E14001018,Lab,23178
E14001018,UKIP,4909
E14001018,LD,3335
E14001018,Green,1765
E14001018,TUSC,238
E14001019,Con,24249
E14001019,Lab,17643
E14001019,UKIP,4183
E14001019,LD,2512
E14001019,Green,1994
E14001020,Lab,20478
E14001020,UKIP,7321
E14001020,Con,7033
E14001020,Green,1091
