constituency_id,party,votes
E14001020,LD,993
E14001020,TUSC,341
E14001021,Con,24400
E14001021,Lab,14606
E14001021,LD,10152
E14001021,UKIP,5481
E14001021,Green,1332
E14001021,TUSC,178
E14001022,Con,22104
E14001022,Lab,19696
E14001022,UKIP,7580
E14001022,Green,1761
E14001022,LD,1055
E14001023,Con,32508
E14001023,UKIP,9541
E14001023,Lab,6165
E14001023,LD,5180
E14001023,Green,3623
E14001024,Con,20227
E14001024,Lab,19421
E14001024,UKIP,4547
E14001024,LD,1395
E14001024,Green,1183
E14001024,TUSC,94
E14001025,Con,26265
E14001025,UKIP,9868
E14001025,Lab,9839
E14001025,LD,2240
E14001025,Green,2218
E14001026,Con,26247
E14001026,LD,18662
E14001026,UKIP,5644
E14001026,Lab,3780
E14001026,Green,2331
E14001026,Ind,83
E14001026,The Birthday Party,81
E14001026,Ind,76
E14001027,Con,25281
E14001027,Lab,13128
E14001027,UKIP,6556
E14001027,LD,3140
E14001027,Green,1742
E14001027,Ind,216
E14001027,TUSC,142
E14001028,Lab,24571
E14001028,UKIP,10733
E14001028,Con,6441
E14001028,LD,1135
E14001028,Eng Dem,309
E14001029,Lab,18817
E14001029,Con,9347
E14001029,UKIP,7949
E14001029,LD,751
E14001029,Green,628
E14001030,Lab,16578
E14001030,UKIP,8836
E14001030,Con,8365
E14001030,Green,697
E14001030,LD,550
E14001031,Con,28329
E14001031,LD,12199
E14001031,UKIP,7055
E14001031,Lab,5633
E14001031,Green,3242
E14001032,Lab,36132
E14001032,Con,8146
E14001032,UKIP,3950
E14001032,Green,2651
E14001032,LD,1430
E14001032,CPA,369
E14001032,Communities United Party,115
E14001033,Lab,24474
E14001033,Con,16114
E14001033,UKIP,6058
E14001033,Green,1582
E14001033,LD,1298
E14001033,War Veteran's Pro-Traditional Family Party,150
E14001034,Con,25684
E14001034,UKIP,10700
E14001034,Lab,8604
E14001034,LD,2465
E14001034,Green,1779
E14001035,Con,30342
E14001035,UKIP,7764
E14001035,Lab,7244
E14001035,LD,5245
E14001035,Green,3505
E14001036,Lab,18504
E14001036,Con,16527
E14001036,UKIP,1489
E14001036,LD,1457
E14001036,Green,1322
E14001036,"Christian Party, Proclaiming Christ's Lordship",152
E14001036,Ind,63
E14001037,LD,25194
E14001037,Con,16245
E14001037,UKIP,3031
E14001037,Lab,2661
E14001037,Green,1798
E14001038,Con,25203
E14001038,Lab,9594
E14001038,UKIP,9366
E14001038,LD,5486
E14001038,Green,2592
E14001038,Eng Dem,311
E14001039,Lab,23625
E14001039,Con,9389
E14001039,UKIP,8818
E14001039,Green,1273
E14001039,LD,1255
E14001039,Ind,768
E14001039,Ind,165
E14001040,Con,25225
E14001040,Lab,12606
E14001040,LD,6129
E14001040,UKIP,2476
E14001040,Green,1986
E14001041,Con,30425
E14001041,LD,13511
E14001041,Lab,4613
E14001041,UKIP,4122
E14001041,Green,2645
E14001042,Con,31797
E14001042,Lab,6714
E14001042,UKIP,4992
E14001042,LD,4323
E14001042,Green,1834
E14001042,Ind,500
E14001043,Lab,20165
E14001043,Con,15566
E14001043,UKIP,3737
E14001043,LD,1474
E14001043,Green,895
E14001044,Lab,18898
E14001044,Con,18481
E14001044,UKIP,2772
E14001044,LD,1433
E14001044,Ind,274
E14001045,Con,27123
E14001045,UKIP,7569
E14001045,Lab,7467
E14001045,LD,2891
E14001045,Green,2038
E14001045,CPA,80
E14001046,Con,35201
E14001046,Lab,10046
E14001046,UKIP,5352
E14001046,LD,3953
E14001046,Green,2970
E14001046,National Health Action Party,616
E14001046,Wessex Reg,110
E14001046,Ind,94
E14001046,Reduce VAT in Sport,56
E14001046,Give Me Back Elmo,37
E14001046,Land Party,35
E14001046,Ind,12
E14001047,Con,29199
E14001047,Lab,8389
E14001047,LD,6047
E14001047,UKIP,5873
E14001047,Green,2109
E14001047,CISTAP,229
E14001047,Magna Carta Conservation Party Great Britain,77
E14001047,The Evolution Party,41
E14001048,Con,32329
E14001048,Lab,8132
E14001048,LD,7572
E14001048,UKIP,5516
E14001048,Green,2092
E14001048,Ind,358
E14001049,Lab,15669
E14001049,Con,10174
E14001049,UKIP,6524
E14001049,LD,935
E14001049,Green,701
E14001050,Lab,18539
E14001050,Con,7761
E14001050,UKIP,7061
E14001050,LD,798
E14001050,Green,605
E14001051,Lab,17374
E14001051,Con,16573
E14001051,UKIP,4310
E14001051,Green,1058
E14001051,LD,845
E14001051,Ind,49
E14001052,Con,22534
E14001052,Lab,16888
E14001052,UKIP,6378
E14001052,Green,2024
E14001052,LD,1677
E14001052,TUSC,153
E14001052,Ind,69
E14001053,Lab,16282
E14001053,Con,11596
E14001053,UKIP,7538
E14001053,LD,1708
E14001053,Green,1149
E14001053,Ind,190
E14001054,Lab,18600
E14001054,Con,12654
E14001054,UKIP,7688
E14001054,Green,1242
E14001054,LD,1100
E14001054,TUSC,380
E14001054,We Are The Reality Party,200
E14001054,Ind,184
E14001055,Con,26124
E14001055,UKIP,9269
E14001055,Lab,7955
E14001055,LD,4477
E14001055,Green,2938
E14001056,Con,26444
E14001056,Lab,11588
E14001056,UKIP,5198
E14001056,LD,4546
E14001056,Green,3086
E14001056,Ind,577
E14001057,Con,26528
E14001057,Lab,12377
E14001057,UKIP,6577
E14001057,LD,2712
E14001057,Green,1699
E14001058,Con,22394
E14001058,Lab,9523
E14001058,UKIP,7967
E14001058,ICHC,7211
E14001058,LD,1228
E14001058,Green,1117
E14001059,Lab,21693
E14001059,Con,11124
E14001059,UKIP,6354
E14001059,LD,1927
E14001059,Green,1658
E14001059,MRLP,292
E14001059,TUSC,215
E14001060,Con,24178
E14001060,LD,18865
E14001060,UKIP,7646
E14001060,Lab,4053
E14001060,Green,2191
E14001061,Lab,20212
E14001061,Con,13496
E14001061,UKIP,4795
E14001061,Green,4791
E14001061,LD,3804
E14001061,Yorkshire First,291
E14001061,TUSC,288
E14001062,Con,26477
E14001062,Lab,13348
E14001062,LD,6269
E14001062,UKIP,5251
E14001062,Green,2558
N06000001,DUP,19575
N06000001,Alliance,16978
N06000001,Con,1121
N06000001,Green,1058
N06000001,SF,823
N06000001,SDLP,127
N06000002,DUP,19096
N06000002,SF,13770
N06000002,SDLP,3338
N06000002,Alliance,2941
N06000002,WP,919
N06000002,Ind,529
N06000003,SDLP,9560
N06000003,DUP,8654
N06000003,Alliance,6711
N06000003,SF,5402
N06000003,UUP,3549
N06000003,Green,2238
N06000003,UKIP,1900
N06000003,Con,582
N06000003,WP,361
N06000004,SF,19163
N06000004,PBPA,6798
N06000004,SDLP,3475
N06000004,DUP,2773
N06000004,UUP,1088
N06000004,UKIP,765
N06000004,Alliance,636
N06000004,WP,597
N06000004,Con,34
N06000005,DUP,12103
N06000005,UUP,6308
N06000005,Alliance,5021
N06000005,UKIP,3660
N06000005,SF,2314
N06000005,TUV,1903
N06000005,SDLP,1639
N06000005,Con,549
N06000006,DUP,14663
N06000006,SF,6859
N06000006,UUP,5333
N06000006,SDLP,4268
N06000006,Alliance,2642
N06000006,CISTAP,527
N06000006,Con,422
N06000007,UUP,23608
N06000007,SF,23078
N06000007,SDLP,2732
N06000007,Green,788
N06000007,Alliance,658
N06000008,SDLP,17725
N06000008,SF,11679
N06000008,DUP,4573
N06000008,UUP,1226
N06000008,Alliance,835
N06000008,UKIP,832
N06000008,Con,132
N06000009,DUP,19055
N06000009,UUP,6055
N06000009,Alliance,5544
N06000009,SDLP,2500
N06000009,UKIP,2200
N06000009,TUV,1887
N06000009,SF,1144
N06000009,Ind,756
N06000009,Con,654
N06000010,SF,19935
N06000010,UUP,6318
N06000010,DUP,5465
N06000010,SDLP,5055
N06000010,TUV,1892
N06000010,UKIP,863
N06000010,Alliance,778
N06000010,WP,496
N06000010,Con,120
N06000011,SF,20488
N06000011,UUP,16312
N06000011,SDLP,12026
N06000011,Alliance,841
N06000011,Con,210
N06000012,DUP,18107
N06000012,TUV,6561
N06000012,SF,5143
N06000012,UUP,5054
N06000012,SDLP,2925
N06000012,Alliance,2351
N06000012,UKIP,1341
N06000012,Con,368
N06000012,Ind,57
N06000013,Ind,17689
N06000013,DUP,8487
N06000013,Alliance,3086
N06000013,Green,1958
N06000013,Con,1593
N06000013,UKIP,1482
N06000013,TUV,686
N06000013,SDLP,355
N06000013,CISTAP,338
N06000013,SF,273
N06000014,UUP,11942
N06000014,DUP,10993
N06000014,SF,4699
N06000014,Alliance,3576
N06000014,SDLP,2990
N06000014,TUV,1908
N06000014,Con,415
N06000015,SDLP,18077
N06000015,SF,12186
N06000015,UUP,3964
N06000015,DUP,3486
N06000015,UKIP,3044
N06000015,Alliance,1622
N06000015,Con,318
N06000016,DUP,15053
N06000016,UUP,4868
N06000016,Alliance,4687
N06000016,SDLP,2335
N06000016,UKIP,2237
N06000016,Con,2167
N06000016,TUV,1701
N06000016,SF,876
N06000017,DUP,15430
N06000017,UUP,13166
N06000017,SF,11593
N06000017,SDLP,4238
N06000017,Alliance,1780
N06000017,CISTAP,460
N06000017,WP,351
N06000017,Con,201
N06000018,SF,16807
N06000018,DUP,6747
N06000018,SDLP,6444
N06000018,UUP,6144
N06000018,Alliance,869
N06000018,Green,780
N06000018,CISTAP,528
N06000018,Con,169
N06000018,Ind,166
S14000001,SNP,24793
S14000001,Lab,11397
S14000001,Con,5304
S14000001,LD,2050
S14000001,TUSC,206
S14000001,NF,186
S14000002,SNP,20221
S14000002,Lab,12991
S14000002,Con,11087
S14000002,LD,2252
S14000002,Green,964
S14000002,UKIP,897
S14000002,Ind,139
S14000003,SNP,23887
S14000003,Lab,15108
S14000003,Con,3389
S14000003,UKIP,1088
S14000003,LD,678
S14000003,Ind,136
S14000004,SNP,24130
S14000004,Con,12900
S14000004,Lab,3919
S14000004,UKIP,1355
S14000004,LD,1216
S14000004,Green,965
S14000005,SNP,22959
S14000005,LD,14486
S14000005,Con,7733
S14000005,Lab,5394
S14000005,UKIP,1311
S14000006,SNP,25492
S14000006,Lab,14227
S14000006,Con,10355
S14000006,UKIP,1280
S14000006,LD,855
S14000007,SNP,27487
S14000007,Con,13148
S14000007,Lab,2647
S14000007,LD,2347
S14000008,SNP,20145
S14000008,Con,19817
S14000008,LD,10294
S14000008,Lab,2700
S14000008,UKIP,1316
S14000008,Green,631
S14000008,Ind,135
S14000009,SNP,15831
S14000009,LD,11987
S14000009,Lab,3061
S14000009,Con,2326
S14000009,UKIP,981
S14000010,SNP,26999
S14000010,Lab,13410
S14000010,Con,8803
S14000010,LD,917
S14000010,Green,645
S14000011,SNP,28696
S14000011,Lab,17195
S14000011,Con,3209
S14000011,UKIP,1049
S14000011,LD,549
S14000012,SNP,29572
S14000012,Lab,14820
S14000012,Con,3891
S14000012,LD,1099
S14000013,SNP,23440
S14000013,Con,16926
S14000013,Lab,13982
S14000013,UKIP,1301
S14000013,LD,953
S14000014,Con,20759
S14000014,SNP,19961
S14000014,Lab,7711
S14000014,UKIP,1472
S14000014,LD,1392
S14000014,Green,839
S14000015,SNP,28765
S14000015,Lab,9603
S14000015,Con,7206
S14000015,LD,1387
S14000015,Green,895
S14000015,CISTAP,225
S14000015,TUSC,104
S14000016,SNP,27684
S14000016,Lab,10592
S14000016,Con,3852
S14000016,Green,1225
S14000016,LD,1057
S14000016,TUSC,304
S14000017,SNP,28096
S14000017,Lab,17744
S14000017,Con,6623
S14000017,LD,2232
S14000017,Green,1195
S14000018,SNP,22093
S14000018,LD,19926
S14000018,Lab,6754
S14000018,Con,4727
S14000018,Green,804
S14000018,UKIP,567
S14000019,SNP,33678
S14000019,Lab,17151
S14000019,Con,7129
S14000019,UKIP,1221
S14000019,LD,1042
S14000019,Ind,318
S14000020,SNP,25104
S14000020,Lab,18301
S14000020,Con,11511
S14000020,LD,1517
S14000020,Green,1245
S14000020,UKIP,1178
S14000020,Ind,158
S14000021,SNP,23013
S14000021,Lab,19295
S14000021,Con,12465
S14000021,LD,1069
S14000021,UKIP,888
S14000022,SNP,23188
S14000022,Lab,14082
S14000022,Con,4670
S14000022,Green,2809
S14000022,LD,1325
S14000022,UKIP,898
S14000022,TUSC,117
S14000023,SNP,23742
S14000023,Lab,18145
S14000023,Con,9378
S14000023,Green,3140
S14000023,LD,2634
S14000023,UKIP,847
S14000023,Left Unity - Trade Unionists and Socialists,122
S14000024,Lab,19293
S14000024,SNP,16656
S14000024,Con,8626
S14000024,Green,2090
S14000024,LD,1823
S14000024,UKIP,601
S14000024,SSP,197
S14000025,SNP,22168
S14000025,Lab,14033
S14000025,Con,10444
S14000025,Green,1965
S14000025,LD,1920
S14000025,UKIP,1072
S14000026,SNP,21378
S14000026,LD,18168
S14000026,Con,6732
S14000026,Lab,6425
S14000026,Green,1140
S14000026,UKIP,1015
S14000027,SNP,8662
S14000027,Lab,4560
S14000027,Con,1215
S14000027,"Christian Party, Proclaiming Christ's Lordship",1045
S14000027,LD,456
S14000028,SNP,34831
S14000028,Lab,15130
S14000028,Con,7325
S14000028,UKIP,1829
S14000028,LD,1225
S14000029,SNP,20658
S14000029,Lab,12996
S14000029,Con,2359
S14000029,Green,1559
S14000029,UKIP,786
S14000029,LD,612
S14000029,CISTAP,171
S14000029,TUSC,119
S14000029,SEP,58
S14000030,SNP,24116
S14000030,Lab,13729
S14000030,Con,2544
S14000030,UKIP,1105
S14000030,Green,381
S14000030,LD,318
S14000030,Soc,224
S14000031,SNP,19610
S14000031,Lab,10315
S14000031,Con,2901
S14000031,Green,2284
S14000031,LD,1012
S14000031,UKIP,486
S14000031,TUSC,160
S14000031,CISTAP,154
S14000032,SNP,21976
S14000032,Lab,12754
S14000032,Con,1769
S14000032,Green,615
S14000032,LD,300
S14000032,CISTAP,225
S14000032,TUSC,218
S14000033,SNP,23908
S14000033,Lab,13544
S14000033,Con,3692
S14000033,LD,1194
S14000033,Green,1167
S14000033,CISTAP,213
S14000033,Comm,136
S14000034,SNP,26773
S14000034,Lab,14504
S14000034,Con,4752
S14000034,Green,1431
S14000034,LD,1019
S14000034,TUSC,299
S14000035,SNP,23388
S14000035,Lab,13438
S14000035,Con,2036
S14000035,UKIP,970
S14000035,Green,507
S14000035,LD,406
S14000035,Soc,176
S14000036,SNP,28459
S14000036,Lab,14562
S14000036,Con,3685
S14000036,LD,892
S14000037,SNP,27717
S14000037,LD,19030
S14000037,Con,6807
S14000037,Lab,3441
S14000037,UKIP,1166
S14000038,SNP,24585
S14000038,Lab,13522
S14000038,Con,4446
S14000038,LD,1106
S14000038,UKIP,715
S14000038,CISTAP,233
S14000039,SNP,28838
S14000039,LD,18029
S14000039,Lab,4311
S14000039,Con,3410
S14000039,Green,1367
S14000039,UKIP,1236
S14000039,"Christian Party, Proclaiming Christ's Lordship",422
S14000040,SNP,30000
S14000040,Lab,16362
S14000040,Con,6752
S14000040,LD,789
S14000041,SNP,27628
S14000041,Lab,17654
S14000041,Con,5223
S14000041,UKIP,1237
S14000041,LD,1150
S14000042,SNP,26976
S14000042,Lab,16876
S14000042,Con,8772
S14000042,UKIP,1431
S14000042,LD,1203
S14000043,SNP,32055
S14000043,Lab,19121
S14000043,Con,7384
S14000043,UKIP,1682
S14000043,LD,1252
S14000043,NF,103
S14000044,SNP,32736
S14000044,Lab,15893
S14000044,Con,5929
S14000044,UKIP,1757
S14000044,LD,1232
S14000045,SNP,24453
S14000045,Lab,14594
S14000045,Con,5760
S14000045,Green,1219
S14000045,UKIP,1173
S14000045,LD,1132
S14000046,SNP,24384
S14000046,Con,15319
S14000046,Lab,4898
S14000046,UKIP,1939
S14000046,LD,1395
S14000046,Green,1345
S14000047,SNP,27275
S14000047,Lab,15377
S14000047,Con,3695
S14000047,UKIP,1289
S14000047,LD,601
S14000048,SNP,28641
S14000048,Lab,15068
S14000048,Con,7968
S14000048,UKIP,1296
S14000048,LD,896
S14000049,SNP,18523
S14000049,LD,14179
S14000049,Con,7373
S14000049,Lab,3476
S14000049,Green,1387
S14000049,Ind,325
S14000050,SNP,26620
S14000050,Lab,16452
S14000050,Con,11987
S14000050,LD,1481
S14000050,UKIP,1331
S14000051,LD,9407
S14000051,SNP,8590
S14000051,Con,2025
S14000051,Lab,1624
S14000051,UKIP,1082
S14000052,SNP,25601
S14000052,Lab,16525
S14000052,Con,6183
S14000052,LD,1055
S14000052,Green,703
S14000052,CISTAP,202
S14000052,TUSC,193
S14000053,SNP,23548
S14000053,Lab,17864
S14000053,Con,3526
S14000053,LD,1010
S14000053,SSP,278
S14000054,SNP,27379
S14000054,Con,17738
S14000054,Lab,4413
S14000054,LD,2059
S14000054,Green,1146
S14000054,UKIP,1110
S14000054,Ind,355
S14000055,SNP,20119
S14000055,LD,14995
S14000055,Con,2598
S14000055,Lab,2043
S14000055,Green,1051
S14000055,UKIP,814
S14000055,Ind,191
S14000056,SNP,30279
S14000056,Lab,20304
S14000056,Con,4350
S14000056,UKIP,1301
S14000056,LD,1045
S14000056,CISTAP,336
S14000057,SNP,23783
S14000057,Lab,13303
S14000057,Con,12051
S14000057,Green,1606
S14000057,LD,1392
S14000058,SNP,22949
S14000058,Con,15916
S14000058,LD,11812
S14000058,Lab,2487
S14000058,UKIP,1006
S14000058,Green,885
S14000058,Ind,141
S14000059,SNP,30198
S14000059,Lab,16027
S14000059,Con,3597
S14000059,LD,816
S14000059,Ind,503
W07000041,Lab,10871
W07000041,PC,10642
W07000041,Con,7393
W07000041,UKIP,5121
W07000041,LD,751
W07000041,SLP,148
W07000042,Lab,15187
W07000042,Con,12257
W07000042,UKIP,6150
W07000042,PC,1803
W07000042,LD,1380
W07000042,Green,680
W07000043,Lab,16540
W07000043,Con,13197
W07000043,UKIP,7260
W07000043,LD,1733
W07000043,PC,1608
W07000043,Green,976
W07000044,Lab,12181
W07000044,Con,10350
W07000044,UKIP,5072
W07000044,PC,2501
W07000044,LD,1735
W07000044,Green,669
W07000044,Ind,211
W07000045,Lab,15948
W07000045,PC,8853
W07000045,UKIP,6269
W07000045,Con,5534
W07000045,LD,751
W07000045,Green,689
W07000045,People First - Gwerin Gyntaf,407
W07000045,TUSC,123
W07000046,Con,15862
W07000046,Lab,15835
W07000046,UKIP,4773
W07000046,PC,3051
W07000046,LD,1552
W07000046,Green,1161
W07000046,MRLP,253
W07000046,Ind,168
W07000046,TUSC,103
W07000047,Lab,14967
W07000047,Con,7931
W07000047,UKIP,4744
W07000047,LD,3178
W07000047,PC,2266
W07000047,Green,1784
W07000047,TUSC,159
W07000047,Ind,78
W07000047,The Socialist Party of Great Britain,49
W07000048,Lab,17807
W07000048,UKIP,5779
W07000048,Con,5142
W07000048,PC,3498
W07000048,LD,1392
W07000049,Lab,15416
W07000049,UKIP,4971
W07000049,Con,3742
W07000049,PC,3663
W07000049,LD,1397
W07000049,Ind,1137
W07000049,Green,711
W07000049,SLP,352
W07000049,TUSC,134
W07000050,Lab,15462
W07000050,LD,10481
W07000050,Con,5674
W07000050,UKIP,2499
W07000050,Green,2461
W07000050,PC,1925
W07000050,TUSC,110
W07000050,Ind,34
W07000051,Con,21709
W07000051,Lab,19572
W07000051,UKIP,3953
W07000051,PC,2301
W07000051,LD,1953
W07000051,Green,1254
W07000051,"Christian Party, Proclaiming Christ's Lordship",331
W07000051,Alter Change - Politics. Only Different.,78
W07000052,Lab,15976
W07000052,PC,8521
W07000052,UKIP,3998
W07000052,Con,2116
W07000052,LD,474
W07000052,Green,453
W07000053,Lab,16938
W07000053,Con,8769
W07000053,UKIP,7203
W07000053,PC,2169
W07000053,LD,1271
W07000053,Green,746
W07000053,SLP,697
W07000053,Comm,144
W07000054,Con,23701
W07000054,Lab,12719
W07000054,UKIP,4942
W07000054,LD,2496
W07000054,PC,1875
W07000054,Green,1629
W07000054,Eng Dem,100
W07000055,Lab,14290
W07000055,Con,9585
W07000055,UKIP,6466
W07000055,LD,2251
W07000055,PC,1231
W07000055,Green,887
W07000055,SLP,398
W07000056,Lab,16633
W07000056,Con,13123
W07000056,UKIP,6134
W07000056,PC,1604
W07000056,LD,1581
W07000056,Green,1272
W07000057,PC,11790
W07000057,Lab,8122
W07000057,Con,3521
W07000057,UKIP,2277
W07000057,LD,718
W07000057,SLP,409
W07000058,Con,12513
W07000058,Lab,8514
W07000058,PC,3536
W07000058,UKIP,3467
W07000058,LD,1391
W07000058,Green,727
W07000059,Con,16463
W07000059,Lab,9733
W07000059,UKIP,4988
W07000059,PC,4651
W07000059,LD,1387
W07000059,SLP,612
W07000059,The Above and Beyond Party,194
W07000060,Con,13760
W07000060,Lab,13523
W07000060,UKIP,4577
W07000060,PC,2486
W07000060,LD,915
W07000061,PC,11811
W07000061,Con,6550
W07000061,Lab,3904
W07000061,UKIP,3126
W07000061,Ind,1388
W07000061,LD,1153
W07000061,Green,981
W07000062,Lab,13051
W07000062,Con,10649
W07000062,UKIP,5480
W07000062,PC,3620
W07000062,LD,1349
W07000062,Green,915
W07000063,Con,15204
W07000063,LD,9879
W07000063,UKIP,3769
W07000063,Lab,1900
W07000063,PC,1745
W07000063,Green,1260
W07000064,LD,13414
W07000064,PC,10347
W07000064,Con,4123
W07000064,UKIP,3829
W07000064,Lab,3615
W07000064,Green,2088
W07000065,Con,16383
W07000065,Lab,11414
W07000065,UKIP,4257
W07000065,ISWSL,3729
W07000065,PC,2518
W07000065,Green,1452
W07000065,LD,780
W07000065,NSW,23
W07000066,Con,17626
W07000066,Lab,11572
W07000066,UKIP,4698
W07000066,PC,4201
W07000066,Green,1290
W07000066,LD,963
W07000067,PC,15140
W07000067,Lab,9541
W07000067,Con,8336
W07000067,UKIP,4363
W07000067,Green,1091
W07000067,LD,928
W07000068,Con,16453
W07000068,LD,11351
W07000068,Lab,5904
W07000068,UKIP,3338
W07000068,PC,1767
W07000068,Green,1261
W07000069,Lab,16270
W07000069,PC,6722
W07000069,UKIP,6094
W07000069,Con,5691
W07000069,Green,1185
W07000069,LD,1173
W07000070,Lab,14532
W07000070,PC,5126
W07000070,UKIP,4976
W07000070,Con,3676
W07000070,LD,830
W07000070,Green,799
W07000070,SLP,533
W07000071,Lab,17619
W07000071,UKIP,6106
W07000071,Con,3292
W07000071,PC,3099
W07000071,LD,1351
W07000071,Green,603
W07000071,Ind,459
W07000071,Comm,186
W07000072,Lab,18380
W07000072,UKIP,5677
W07000072,Con,3419
W07000072,PC,2849
W07000072,Green,738
W07000072,LD,620
W07000073,Lab,14624
W07000073,Con,12697
W07000073,UKIP,5911
W07000073,PC,2784
W07000073,LD,1648
W07000073,Ind,763
W07000073,Green,736
W07000073,TUSC,118
W07000073,Pirate,106
W07000073,NF,66
W07000074,Lab,18663
W07000074,Con,5620
W07000074,UKIP,5420
W07000074,PC,3556
W07000074,LD,1072
W07000074,Green,754
W07000074,TUSC,165
W07000075,Lab,15554
W07000075,Con,6569
W07000075,UKIP,5085
W07000075,LD,4904
W07000075,PC,4348
W07000075,Green,992
W07000075,SLP,332
W07000075,TUSC,98
W07000076,Lab,17864
W07000076,UKIP,7791
W07000076,Con,6683
W07000076,PC,5895
W07000076,Green,937
W07000076,LD,935
W07000076,TUSC,178
W07000077,Lab,17336
W07000077,UKIP,6932
W07000077,Con,5366
W07000077,PC,3794
W07000077,LD,950
W07000077,Green,659
W07000077,MRLP,213
W07000077,TUSC,151
W07000078,Con,23607
W07000078,Lab,16727
W07000078,UKIP,5489
W07000078,PC,2869
W07000078,LD,1309
W07000078,Green,1054
W07000078,CISTAP,238
W07000079,Lab,17803
W07000079,Con,11014
W07000079,PC,6096
W07000079,UKIP,4923
W07000079,LD,2069
W07000079,Green,1704
W07000079,TUSC,183
W07000080,Lab,19966
W07000080,Con,12513
W07000080,UKIP,6423
W07000080,PC,3443
W07000080,LD,2318
W07000080,Green,1746
W07000080,TUSC,258
,,30697525
